model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
deepconvnet,within_session,sub-007,ses-02,,,0,0.000000,144,36,20,8,0.850000,0.850000,0.849624,0.910000,0.393817,0.246886,0.103038
deepconvnet,within_session,sub-007,ses-02,,,0,1.000000,144,36,20,5,0.850000,0.850000,0.849624,0.860000,0.469969,0.293927,0.179165
deepconvnet,within_session,sub-007,ses-02,,,0,2.000000,144,36,20,5,0.750000,0.750000,0.749373,0.710000,0.829250,0.440212,0.270584
deepconvnet,within_session,sub-007,ses-02,,,0,3.000000,144,36,20,5,0.850000,0.850000,0.849624,0.980000,0.238853,0.150590,0.142053
deepconvnet,within_session,sub-007,ses-02,,,0,4.000000,144,36,20,16,0.800000,0.800000,0.800000,0.850000,0.555332,0.315485,0.195010
deepconvnet,within_session,sub-007,ses-02,,,0,5.000000,144,36,20,31,0.600000,0.600000,0.600000,0.790000,1.347559,0.670367,0.357652
deepconvnet,within_session,sub-007,ses-02,,,0,6.000000,144,36,20,4,0.950000,0.950000,0.949875,0.950000,0.254042,0.148753,0.123010
deepconvnet,within_session,sub-007,ses-02,,,0,7.000000,144,36,20,3,0.850000,0.850000,0.849624,0.950000,0.281326,0.178560,0.140387
deepconvnet,within_session,sub-007,ses-02,,,0,8.000000,144,36,20,16,0.900000,0.900000,0.898990,0.980000,0.230769,0.146378,0.058088
deepconvnet,within_session,sub-007,ses-02,,,0,9.000000,144,36,20,18,0.800000,0.800000,0.797980,0.880000,0.513365,0.304219,0.159707
deepconvnet,within_session,sub-007,ses-03,,,0,0.000000,144,36,20,4,0.850000,0.850000,0.849624,0.910000,0.569916,0.274203,0.146266
deepconvnet,within_session,sub-007,ses-03,,,0,1.000000,144,36,20,42,0.850000,0.850000,0.849624,0.920000,1.048224,0.254387,0.125008
deepconvnet,within_session,sub-007,ses-03,,,0,2.000000,144,36,20,39,0.750000,0.750000,0.749373,0.790000,1.622142,0.472373,0.227007
deepconvnet,within_session,sub-007,ses-03,,,0,3.000000,144,36,20,5,0.950000,0.950000,0.949875,1.000000,0.152314,0.077797,0.123699
deepconvnet,within_session,sub-007,ses-03,,,0,4.000000,144,36,20,48,0.950000,0.950000,0.949875,1.000000,0.126819,0.082422,0.045746
deepconvnet,within_session,sub-007,ses-03,,,0,5.000000,144,36,20,14,0.850000,0.850000,0.846547,0.940000,0.461937,0.228756,0.166790
deepconvnet,within_session,sub-007,ses-03,,,0,6.000000,144,36,20,18,0.950000,0.950000,0.949875,0.900000,1.011235,0.141108,0.101640
deepconvnet,within_session,sub-007,ses-03,,,0,7.000000,144,36,20,62,0.900000,0.900000,0.898990,0.920000,0.893346,0.191415,0.092800
deepconvnet,within_session,sub-007,ses-03,,,0,8.000000,144,36,20,9,0.900000,0.900000,0.898990,1.000000,0.172103,0.095353,0.136544
deepconvnet,within_session,sub-007,ses-03,,,0,9.000000,144,36,20,35,0.900000,0.900000,0.898990,0.940000,0.494130,0.179857,0.082985
deepconvnet,within_session,sub-008,ses-01,,,0,0.000000,144,36,20,3,0.500000,0.500000,0.500000,0.550000,0.710896,0.514276,0.183467
deepconvnet,within_session,sub-008,ses-01,,,0,1.000000,144,36,20,14,0.500000,0.500000,0.450549,0.620000,1.093791,0.625013,0.302250
deepconvnet,within_session,sub-008,ses-01,,,0,2.000000,144,36,20,1,0.550000,0.550000,0.539642,0.720000,0.654623,0.463262,0.127698
deepconvnet,within_session,sub-008,ses-01,,,0,3.000000,144,36,20,12,0.700000,0.700000,0.700000,0.760000,0.606085,0.414038,0.173766
deepconvnet,within_session,sub-008,ses-01,,,0,4.000000,144,36,20,1,0.600000,0.600000,0.600000,0.760000,0.575207,0.398208,0.209136
deepconvnet,within_session,sub-008,ses-01,,,0,5.000000,144,36,20,1,0.450000,0.450000,0.373219,0.300000,0.780397,0.580369,0.181084
deepconvnet,within_session,sub-008,ses-01,,,0,6.000000,144,36,20,31,0.600000,0.600000,0.600000,0.640000,1.277244,0.714225,0.364107
deepconvnet,within_session,sub-008,ses-01,,,0,7.000000,144,36,20,18,0.750000,0.750000,0.744246,0.750000,0.702004,0.423497,0.149532
deepconvnet,within_session,sub-008,ses-01,,,0,8.000000,144,36,20,19,0.750000,0.750000,0.749373,0.750000,0.632922,0.400633,0.199615
deepconvnet,within_session,sub-008,ses-01,,,0,9.000000,144,36,20,9,0.650000,0.650000,0.641944,0.740000,0.709356,0.458140,0.193778
deepconvnet,within_session,sub-008,ses-02,,,0,0.000000,144,36,20,13,0.800000,0.800000,0.791667,0.890000,0.489282,0.321584,0.119561
deepconvnet,within_session,sub-008,ses-02,,,0,1.000000,144,36,20,67,0.800000,0.800000,0.797980,0.830000,1.159471,0.380460,0.218429
deepconvnet,within_session,sub-008,ses-02,,,0,2.000000,144,36,20,22,0.550000,0.550000,0.548872,0.700000,0.648392,0.473374,0.265381
deepconvnet,within_session,sub-008,ses-02,,,0,3.000000,144,36,20,28,0.850000,0.850000,0.849624,0.950000,0.340636,0.237388,0.158020
deepconvnet,within_session,sub-008,ses-02,,,0,4.000000,144,36,20,8,0.800000,0.800000,0.800000,0.870000,0.465443,0.295990,0.135508
deepconvnet,within_session,sub-008,ses-02,,,0,5.000000,144,36,20,13,0.650000,0.650000,0.649123,0.800000,0.537373,0.387788,0.217223
deepconvnet,within_session,sub-008,ses-02,,,0,6.000000,144,36,20,42,0.950000,0.950000,0.949875,0.940000,0.437715,0.105771,0.061037
deepconvnet,within_session,sub-008,ses-02,,,0,7.000000,144,36,20,17,0.700000,0.700000,0.696970,0.890000,0.407623,0.292423,0.178321
deepconvnet,within_session,sub-008,ses-02,,,0,8.000000,144,36,20,44,0.850000,0.850000,0.849624,0.950000,0.377776,0.248550,0.157753
deepconvnet,within_session,sub-008,ses-02,,,0,9.000000,144,36,20,20,0.850000,0.850000,0.849624,0.940000,0.274909,0.172075,0.164511
deepconvnet,within_session,sub-008,ses-03,,,0,0.000000,144,36,20,4,0.900000,0.900000,0.898990,0.930000,0.320582,0.143104,0.106837
deepconvnet,within_session,sub-008,ses-03,,,0,1.000000,144,36,20,2,0.750000,0.750000,0.749373,0.840000,0.466842,0.317547,0.235484
deepconvnet,within_session,sub-008,ses-03,,,0,2.000000,144,36,20,2,0.850000,0.850000,0.846547,0.980000,0.248729,0.157342,0.140342
deepconvnet,within_session,sub-008,ses-03,,,0,3.000000,144,36,20,2,0.900000,0.900000,0.900000,0.990000,0.181415,0.090433,0.147374
deepconvnet,within_session,sub-008,ses-03,,,0,4.000000,144,36,20,2,0.950000,0.950000,0.949875,0.940000,0.341232,0.179464,0.174006
deepconvnet,within_session,sub-008,ses-03,,,0,5.000000,144,36,20,5,1.000000,1.000000,1.000000,1.000000,0.164801,0.073810,0.141036
deepconvnet,within_session,sub-008,ses-03,,,0,6.000000,144,36,20,11,0.900000,0.900000,0.898990,1.000000,0.125617,0.078996,0.093120
deepconvnet,within_session,sub-008,ses-03,,,0,7.000000,144,36,20,4,0.850000,0.850000,0.849624,0.930000,0.301944,0.193781,0.072023
deepconvnet,within_session,sub-008,ses-03,,,0,8.000000,144,36,20,3,0.850000,0.850000,0.849624,0.900000,0.358380,0.223282,0.143256
deepconvnet,within_session,sub-008,ses-03,,,0,9.000000,144,36,20,15,0.850000,0.850000,0.846547,0.920000,0.577604,0.307523,0.184230
deepconvnet,within_session,sub-009,ses-01,,,0,0.000000,144,36,20,16,0.750000,0.750000,0.749373,0.870000,0.442186,0.306041,0.145236
deepconvnet,within_session,sub-009,ses-01,,,0,1.000000,144,36,20,17,0.700000,0.700000,0.696970,0.770000,0.609325,0.439528,0.277556
deepconvnet,within_session,sub-009,ses-01,,,0,2.000000,144,36,20,21,0.850000,0.850000,0.846547,0.870000,0.576402,0.288066,0.176324
deepconvnet,within_session,sub-009,ses-01,,,0,3.000000,144,36,20,12,0.550000,0.550000,0.539642,0.660000,0.755367,0.545583,0.205040
deepconvnet,within_session,sub-009,ses-01,,,0,4.000000,144,36,20,2,0.650000,0.650000,0.641944,0.620000,0.682041,0.487390,0.175001
deepconvnet,within_session,sub-009,ses-01,,,0,5.000000,144,36,20,34,0.850000,0.850000,0.849624,0.880000,0.369269,0.254367,0.160303
deepconvnet,within_session,sub-009,ses-01,,,0,6.000000,144,36,20,10,0.800000,0.800000,0.791667,0.900000,0.486318,0.307898,0.148247
deepconvnet,within_session,sub-009,ses-01,,,0,7.000000,144,36,20,18,0.800000,0.800000,0.797980,0.890000,0.453724,0.308244,0.173400
deepconvnet,within_session,sub-009,ses-01,,,0,8.000000,144,36,20,31,0.850000,0.850000,0.846547,0.730000,0.949978,0.361696,0.254473
deepconvnet,within_session,sub-009,ses-01,,,0,9.000000,144,36,20,21,0.850000,0.850000,0.849624,0.950000,0.292935,0.202264,0.119233
deepconvnet,within_session,sub-009,ses-02,,,0,0.000000,144,36,20,8,0.700000,0.700000,0.696970,0.740000,0.643067,0.447974,0.182795
deepconvnet,within_session,sub-009,ses-02,,,0,1.000000,144,36,20,6,0.600000,0.600000,0.560440,0.790000,0.764481,0.468236,0.273248
deepconvnet,within_session,sub-009,ses-02,,,0,2.000000,144,36,20,4,0.500000,0.500000,0.500000,0.530000,0.910067,0.660823,0.366694
deepconvnet,within_session,sub-009,ses-02,,,0,3.000000,144,36,20,4,0.750000,0.750000,0.749373,0.850000,0.514009,0.336038,0.224267
deepconvnet,within_session,sub-009,ses-02,,,0,4.000000,144,36,20,3,0.600000,0.600000,0.583333,0.690000,0.644135,0.449828,0.201057
deepconvnet,within_session,sub-009,ses-02,,,0,5.000000,144,36,20,14,0.650000,0.650000,0.649123,0.770000,0.649314,0.417946,0.164530
deepconvnet,within_session,sub-009,ses-02,,,0,6.000000,144,36,20,5,0.650000,0.650000,0.649123,0.650000,0.893076,0.497197,0.276964
deepconvnet,within_session,sub-009,ses-02,,,0,7.000000,144,36,20,16,0.600000,0.600000,0.600000,0.670000,0.824255,0.541386,0.252115
deepconvnet,within_session,sub-009,ses-02,,,0,8.000000,144,36,20,29,0.850000,0.850000,0.849624,0.930000,0.437659,0.224249,0.132330
deepconvnet,within_session,sub-009,ses-02,,,0,9.000000,144,36,20,1,0.700000,0.700000,0.670330,0.720000,0.622901,0.435375,0.155319
deepconvnet,within_session,sub-009,ses-03,,,0,0.000000,144,36,20,2,0.550000,0.550000,0.548872,0.600000,0.714660,0.518053,0.173714
deepconvnet,within_session,sub-009,ses-03,,,0,1.000000,144,36,20,1,0.650000,0.650000,0.641944,0.670000,0.641090,0.451015,0.222188
deepconvnet,within_session,sub-009,ses-03,,,0,2.000000,144,36,20,6,0.500000,0.500000,0.494949,0.560000,0.750873,0.533590,0.125990
deepconvnet,within_session,sub-009,ses-03,,,0,3.000000,144,36,20,3,0.600000,0.600000,0.600000,0.620000,0.656021,0.464722,0.090081
deepconvnet,within_session,sub-009,ses-03,,,0,4.000000,144,36,20,11,0.550000,0.550000,0.548872,0.650000,0.685320,0.466473,0.195468
deepconvnet,within_session,sub-009,ses-03,,,0,5.000000,144,36,20,2,0.400000,0.400000,0.340659,0.490000,0.787580,0.588255,0.364688
deepconvnet,within_session,sub-009,ses-03,,,0,6.000000,144,36,20,15,0.600000,0.600000,0.595960,0.680000,0.619449,0.449231,0.149525
deepconvnet,within_session,sub-009,ses-03,,,0,7.000000,144,36,20,13,0.650000,0.650000,0.641944,0.700000,0.646756,0.456688,0.169969
deepconvnet,within_session,sub-009,ses-03,,,0,8.000000,144,36,20,7,0.500000,0.500000,0.494949,0.480000,0.752882,0.553594,0.133041
deepconvnet,within_session,sub-009,ses-03,,,0,9.000000,144,36,20,6,0.500000,0.500000,0.494949,0.560000,0.722820,0.521080,0.219518
deepconvnet,within_session,sub-010,ses-01,,,0,0.000000,144,36,20,3,0.450000,0.450000,0.413333,0.410000,1.281362,0.699466,0.371172
deepconvnet,within_session,sub-010,ses-01,,,0,1.000000,144,36,20,6,0.700000,0.700000,0.696970,0.650000,0.699383,0.482367,0.201509
deepconvnet,within_session,sub-010,ses-01,,,0,2.000000,144,36,20,18,0.650000,0.650000,0.641944,0.820000,0.488118,0.343670,0.201318
deepconvnet,within_session,sub-010,ses-01,,,0,3.000000,144,36,20,17,0.700000,0.700000,0.687500,0.770000,0.767015,0.505372,0.306931
deepconvnet,within_session,sub-010,ses-01,,,0,4.000000,144,36,20,4,0.700000,0.700000,0.696970,0.640000,0.839156,0.517575,0.269647
deepconvnet,within_session,sub-010,ses-01,,,0,5.000000,144,36,20,4,0.650000,0.650000,0.601140,0.740000,0.751975,0.535216,0.310829
deepconvnet,within_session,sub-010,ses-01,,,0,6.000000,144,36,20,3,0.650000,0.650000,0.649123,0.690000,0.687574,0.486202,0.234371
deepconvnet,within_session,sub-010,ses-01,,,0,7.000000,144,36,20,1,0.650000,0.650000,0.641944,0.780000,0.587617,0.400961,0.176999
deepconvnet,within_session,sub-010,ses-01,,,0,8.000000,144,36,20,10,0.700000,0.700000,0.687500,0.850000,0.562141,0.379824,0.230759
deepconvnet,within_session,sub-010,ses-01,,,0,9.000000,144,36,20,33,0.750000,0.750000,0.744246,0.850000,0.712930,0.401070,0.274452
deepconvnet,within_session,sub-010,ses-02,,,0,0.000000,144,36,20,32,0.750000,0.750000,0.744246,0.920000,0.529694,0.350325,0.221003
deepconvnet,within_session,sub-010,ses-02,,,0,1.000000,144,36,20,69,0.900000,0.900000,0.898990,1.000000,0.186247,0.139469,0.095687
deepconvnet,within_session,sub-010,ses-02,,,0,2.000000,144,36,20,28,0.850000,0.850000,0.849624,0.920000,0.433538,0.244049,0.147268
deepconvnet,within_session,sub-010,ses-02,,,0,3.000000,144,36,20,10,0.800000,0.800000,0.797980,0.920000,0.430014,0.251319,0.156376
deepconvnet,within_session,sub-010,ses-02,,,0,4.000000,144,36,20,42,0.900000,0.900000,0.898990,1.000000,0.154261,0.121130,0.081733
deepconvnet,within_session,sub-010,ses-02,,,0,5.000000,144,36,20,16,0.850000,0.850000,0.849624,0.940000,0.276331,0.188543,0.142393
deepconvnet,within_session,sub-010,ses-02,,,0,6.000000,144,36,20,15,0.800000,0.800000,0.797980,0.960000,0.289020,0.209933,0.150472
deepconvnet,within_session,sub-010,ses-02,,,0,7.000000,144,36,20,19,0.900000,0.900000,0.898990,0.960000,0.275830,0.177021,0.123721
deepconvnet,within_session,sub-010,ses-02,,,0,8.000000,144,36,20,19,0.850000,0.850000,0.846547,0.960000,0.433149,0.236190,0.149826
deepconvnet,within_session,sub-010,ses-02,,,0,9.000000,144,36,20,28,0.950000,0.950000,0.949875,1.000000,0.083668,0.051778,0.061994
deepconvnet,within_session,sub-010,ses-03,,,0,0.000000,144,36,20,3,0.700000,0.700000,0.687500,0.630000,0.753521,0.528742,0.395132
deepconvnet,within_session,sub-010,ses-03,,,0,1.000000,144,36,20,5,0.650000,0.650000,0.641944,0.830000,0.530838,0.360778,0.225622
deepconvnet,within_session,sub-010,ses-03,,,0,2.000000,144,36,20,2,0.550000,0.550000,0.539642,0.460000,0.825770,0.606368,0.261268
deepconvnet,within_session,sub-010,ses-03,,,0,3.000000,144,36,20,1,0.550000,0.550000,0.539642,0.640000,0.648534,0.456548,0.284798
deepconvnet,within_session,sub-010,ses-03,,,0,4.000000,144,36,20,12,0.550000,0.550000,0.548872,0.600000,0.946540,0.574617,0.282748
deepconvnet,within_session,sub-010,ses-03,,,0,5.000000,144,36,20,2,0.600000,0.600000,0.595960,0.690000,0.615721,0.428825,0.127611
deepconvnet,within_session,sub-010,ses-03,,,0,6.000000,144,36,20,4,0.650000,0.650000,0.641944,0.670000,0.783080,0.520759,0.222521
deepconvnet,within_session,sub-010,ses-03,,,0,7.000000,144,36,20,1,0.500000,0.500000,0.500000,0.530000,0.750477,0.545560,0.247453
deepconvnet,within_session,sub-010,ses-03,,,0,8.000000,144,36,20,12,0.600000,0.600000,0.600000,0.630000,0.810489,0.545095,0.336855
deepconvnet,within_session,sub-010,ses-03,,,0,9.000000,144,36,20,1,0.500000,0.500000,0.333333,0.570000,0.791389,0.583786,0.305801
deepconvnet,within_session,sub-011,ses-01,,,0,0.000000,144,36,20,5,0.850000,0.850000,0.846547,1.000000,0.184007,0.139340,0.104870
deepconvnet,within_session,sub-011,ses-01,,,0,1.000000,144,36,20,13,0.950000,0.950000,0.949875,0.990000,0.096317,0.066679,0.033519
deepconvnet,within_session,sub-011,ses-01,,,0,2.000000,144,36,20,4,0.900000,0.900000,0.900000,0.950000,0.389366,0.168360,0.102024
deepconvnet,within_session,sub-011,ses-01,,,0,3.000000,144,36,20,2,0.900000,0.900000,0.898990,0.980000,0.189326,0.127148,0.109200
deepconvnet,within_session,sub-011,ses-01,,,0,4.000000,144,36,20,5,0.850000,0.850000,0.849624,0.880000,0.879711,0.297076,0.151174
deepconvnet,within_session,sub-011,ses-01,,,0,5.000000,144,36,20,10,1.000000,1.000000,1.000000,1.000000,0.010090,0.000709,0.009907
deepconvnet,within_session,sub-011,ses-01,,,0,6.000000,144,36,20,4,1.000000,1.000000,1.000000,1.000000,0.056487,0.028599,0.046364
deepconvnet,within_session,sub-011,ses-01,,,0,7.000000,144,36,20,5,1.000000,1.000000,1.000000,1.000000,0.083865,0.040025,0.070308
deepconvnet,within_session,sub-011,ses-01,,,0,8.000000,144,36,20,5,0.900000,0.900000,0.900000,0.980000,0.157164,0.108744,0.110067
deepconvnet,within_session,sub-011,ses-01,,,0,9.000000,144,36,20,11,0.950000,0.950000,0.949875,0.970000,0.247547,0.100630,0.044378
deepconvnet,within_session,sub-011,ses-02,,,0,0.000000,144,36,20,25,0.650000,0.650000,0.649123,0.670000,1.343976,0.589538,0.315078
deepconvnet,within_session,sub-011,ses-02,,,0,1.000000,144,36,20,12,0.750000,0.750000,0.749373,0.720000,0.826369,0.427013,0.199835
deepconvnet,within_session,sub-011,ses-02,,,0,2.000000,144,36,20,2,0.500000,0.500000,0.450549,0.660000,0.819715,0.554041,0.196760
deepconvnet,within_session,sub-011,ses-02,,,0,3.000000,144,36,20,15,0.800000,0.800000,0.800000,0.800000,0.862482,0.331862,0.215194
deepconvnet,within_session,sub-011,ses-02,,,0,4.000000,144,36,20,32,0.800000,0.800000,0.800000,0.890000,0.527079,0.281211,0.167896
deepconvnet,within_session,sub-011,ses-02,,,0,5.000000,144,36,20,18,0.800000,0.800000,0.797980,0.930000,0.375907,0.260569,0.177929
deepconvnet,within_session,sub-011,ses-02,,,0,6.000000,144,36,20,15,0.850000,0.850000,0.849624,0.960000,0.325555,0.214800,0.102067
deepconvnet,within_session,sub-011,ses-02,,,0,7.000000,144,36,20,9,0.800000,0.800000,0.797980,0.900000,0.378157,0.252883,0.144461
deepconvnet,within_session,sub-011,ses-02,,,0,8.000000,144,36,20,20,0.950000,0.950000,0.949875,1.000000,0.213810,0.110689,0.175911
deepconvnet,within_session,sub-011,ses-02,,,0,9.000000,144,36,20,6,0.600000,0.600000,0.560440,0.720000,0.653995,0.460107,0.214884
deepconvnet,within_session,sub-011,ses-03,,,0,0.000000,144,36,20,34,1.000000,1.000000,1.000000,1.000000,0.015313,0.006771,0.013254
deepconvnet,within_session,sub-011,ses-03,,,0,1.000000,144,36,20,26,1.000000,1.000000,1.000000,1.000000,0.003846,0.000137,0.003812
deepconvnet,within_session,sub-011,ses-03,,,0,2.000000,144,36,20,16,1.000000,1.000000,1.000000,1.000000,0.038670,0.024068,0.029552
deepconvnet,within_session,sub-011,ses-03,,,0,3.000000,144,36,20,35,0.950000,0.950000,0.949875,1.000000,0.177794,0.094203,0.046639
deepconvnet,within_session,sub-011,ses-03,,,0,4.000000,144,36,20,23,0.950000,0.950000,0.949875,1.000000,0.095371,0.061514,0.031050
deepconvnet,within_session,sub-011,ses-03,,,0,5.000000,144,36,20,1,0.950000,0.950000,0.949875,1.000000,0.170598,0.071749,0.146615
deepconvnet,within_session,sub-011,ses-03,,,0,6.000000,144,36,20,23,0.950000,0.950000,0.949875,0.930000,0.548254,0.100642,0.050542
deepconvnet,within_session,sub-011,ses-03,,,0,7.000000,144,36,20,42,1.000000,1.000000,1.000000,1.000000,0.011046,0.001830,0.010555
deepconvnet,within_session,sub-011,ses-03,,,0,8.000000,144,36,20,100,0.950000,0.950000,0.949875,0.990000,0.264256,0.099011,0.048435
deepconvnet,within_session,sub-011,ses-03,,,0,9.000000,144,36,20,4,1.000000,1.000000,1.000000,1.000000,0.011868,0.002333,0.011225
deepconvnet,within_session,sub-012,ses-01,,,0,0.000000,144,36,20,1,0.300000,0.300000,0.300000,0.230000,0.804576,0.606940,0.285503
deepconvnet,within_session,sub-012,ses-01,,,0,1.000000,144,36,20,2,0.500000,0.500000,0.479167,0.440000,0.773339,0.570828,0.245545
deepconvnet,within_session,sub-012,ses-01,,,0,2.000000,144,36,20,5,0.550000,0.550000,0.539642,0.530000,0.743046,0.534286,0.185181
deepconvnet,within_session,sub-012,ses-01,,,0,3.000000,144,36,20,3,0.600000,0.600000,0.583333,0.740000,0.589566,0.403516,0.170166
deepconvnet,within_session,sub-012,ses-01,,,0,4.000000,144,36,20,1,0.450000,0.450000,0.373219,0.600000,0.757604,0.554935,0.282737
deepconvnet,within_session,sub-012,ses-01,,,0,5.000000,144,36,20,6,0.350000,0.350000,0.335038,0.300000,0.868391,0.658527,0.326127
deepconvnet,within_session,sub-012,ses-01,,,0,6.000000,144,36,20,1,0.450000,0.450000,0.373219,0.380000,0.788934,0.586438,0.290255
deepconvnet,within_session,sub-012,ses-01,,,0,7.000000,144,36,20,1,0.450000,0.450000,0.437340,0.360000,0.819949,0.591545,0.351544
deepconvnet,within_session,sub-012,ses-01,,,0,8.000000,144,36,20,1,0.450000,0.450000,0.413333,0.570000,0.732782,0.540659,0.229685
deepconvnet,within_session,sub-012,ses-01,,,0,9.000000,144,36,20,5,0.450000,0.450000,0.310345,0.300000,1.030987,0.744738,0.328886
deepconvnet,within_session,sub-012,ses-02,,,0,0.000000,144,36,20,4,0.600000,0.600000,0.583333,0.600000,0.720001,0.499142,0.263806
deepconvnet,within_session,sub-012,ses-02,,,0,1.000000,144,36,20,2,0.600000,0.600000,0.595960,0.430000,0.770103,0.569490,0.320024
deepconvnet,within_session,sub-012,ses-02,,,0,2.000000,144,36,20,5,0.450000,0.450000,0.310345,0.330000,0.878492,0.660046,0.291630
deepconvnet,within_session,sub-012,ses-02,,,0,3.000000,144,36,20,6,0.200000,0.200000,0.166667,0.140000,0.894557,0.692101,0.428069
