model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
fbcnet,cross_session,sub-045,,ses-02,ses-01,1,,160,40,200,1,0.550000,0.550000,0.502157,0.580500,0.703238,0.508377,0.102506
fbcnet,cross_session,sub-045,,ses-02,ses-03,1,,160,40,200,1,0.575000,0.575000,0.573710,0.627500,0.670555,0.476650,0.032882
fbcnet,cross_session,sub-045,,ses-03,ses-01,1,,160,40,200,14,0.745000,0.745000,0.744841,0.808000,0.573322,0.359062,0.070173
fbcnet,cross_session,sub-045,,ses-03,ses-02,1,,160,40,200,14,0.605000,0.605000,0.579776,0.684900,0.909889,0.538430,0.176319
fbcnet,cross_session,sub-046,,ses-01,ses-02,1,,160,40,200,94,0.950000,0.950000,0.949995,0.989100,0.126012,0.070512,0.031799
fbcnet,cross_session,sub-046,,ses-01,ses-03,1,,160,40,200,94,0.960000,0.960000,0.959984,0.989200,0.135978,0.072057,0.030459
fbcnet,cross_session,sub-046,,ses-02,ses-01,1,,160,40,200,74,0.900000,0.900000,0.899508,0.977400,0.237548,0.147886,0.040398
fbcnet,cross_session,sub-046,,ses-02,ses-03,1,,160,40,200,74,0.950000,0.950000,0.950000,0.988400,0.143307,0.078051,0.040839
fbcnet,cross_session,sub-046,,ses-03,ses-01,1,,160,40,200,100,0.870000,0.870000,0.869360,0.968900,0.287666,0.178920,0.053850
fbcnet,cross_session,sub-046,,ses-03,ses-02,1,,160,40,200,100,0.945000,0.945000,0.944933,0.986100,0.154224,0.086618,0.014312
fbcnet,cross_session,sub-047,,ses-01,ses-02,1,,160,40,200,41,0.745000,0.745000,0.743558,0.854300,0.594962,0.359089,0.132130
fbcnet,cross_session,sub-047,,ses-01,ses-03,1,,160,40,200,41,0.755000,0.755000,0.754700,0.844800,0.523304,0.337146,0.092980
fbcnet,cross_session,sub-047,,ses-02,ses-01,1,,160,40,200,76,0.745000,0.745000,0.742678,0.872300,0.489610,0.318457,0.113543
fbcnet,cross_session,sub-047,,ses-02,ses-03,1,,160,40,200,76,0.760000,0.760000,0.759615,0.838500,0.543439,0.344102,0.097664
fbcnet,cross_session,sub-047,,ses-03,ses-01,1,,160,40,200,72,0.810000,0.810000,0.809924,0.904700,0.401764,0.248965,0.082142
fbcnet,cross_session,sub-047,,ses-03,ses-02,1,,160,40,200,72,0.790000,0.790000,0.789474,0.881900,0.451488,0.295109,0.079591
fbcnet,cross_session,sub-048,,ses-01,ses-02,1,,160,40,200,4,0.570000,0.570000,0.550162,0.629000,0.705100,0.498592,0.126864
fbcnet,cross_session,sub-048,,ses-01,ses-03,1,,160,40,200,4,0.510000,0.510000,0.416667,0.580800,0.849205,0.602827,0.223474
fbcnet,cross_session,sub-048,,ses-02,ses-01,1,,160,40,200,17,0.620000,0.620000,0.616897,0.653000,0.735314,0.503154,0.106624
fbcnet,cross_session,sub-048,,ses-02,ses-03,1,,160,40,200,17,0.535000,0.535000,0.420181,0.687000,1.032073,0.666080,0.315985
fbcnet,cross_session,sub-048,,ses-03,ses-01,1,,160,40,200,90,0.510000,0.510000,0.378488,0.621500,2.578851,0.925697,0.468264
fbcnet,cross_session,sub-048,,ses-03,ses-02,1,,160,40,200,90,0.575000,0.575000,0.517580,0.689400,1.699082,0.721662,0.348254
fbcnet,cross_session,sub-049,,ses-01,ses-02,1,,160,40,200,36,0.560000,0.560000,0.485741,0.789150,2.222605,0.807010,0.406033
fbcnet,cross_session,sub-049,,ses-01,ses-03,1,,160,40,200,36,0.505000,0.505000,0.344349,0.819400,3.309538,0.951079,0.481007
fbcnet,cross_session,sub-049,,ses-02,ses-01,1,,160,40,200,33,0.855000,0.855000,0.854996,0.932700,0.360105,0.202523,0.043809
fbcnet,cross_session,sub-049,,ses-02,ses-03,1,,160,40,200,33,0.805000,0.805000,0.802387,0.861100,0.672493,0.326915,0.147424
fbcnet,cross_session,sub-049,,ses-03,ses-01,1,,160,40,200,35,0.745000,0.745000,0.740952,0.850000,0.531632,0.355181,0.099569
fbcnet,cross_session,sub-049,,ses-03,ses-02,1,,160,40,200,35,0.790000,0.790000,0.786390,0.912000,0.493373,0.302026,0.105236
fbcnet,cross_session,sub-050,,ses-01,ses-02,1,,160,40,200,60,0.805000,0.805000,0.803897,0.879100,0.488658,0.301526,0.087774
fbcnet,cross_session,sub-050,,ses-01,ses-03,1,,160,40,200,60,0.800000,0.800000,0.799277,0.877100,0.473948,0.295784,0.065084
fbcnet,cross_session,sub-050,,ses-02,ses-01,1,,160,40,200,34,0.795000,0.795000,0.794954,0.883400,0.453375,0.280558,0.061978
fbcnet,cross_session,sub-050,,ses-02,ses-03,1,,160,40,200,34,0.825000,0.825000,0.824257,0.915000,0.407552,0.255338,0.068465
fbcnet,cross_session,sub-050,,ses-03,ses-01,1,,160,40,200,51,0.745000,0.745000,0.734920,0.886200,0.521765,0.336718,0.095357
fbcnet,cross_session,sub-050,,ses-03,ses-02,1,,160,40,200,51,0.915000,0.915000,0.914896,0.959100,0.274276,0.162744,0.045765
fbcnet,cross_session,sub-051,,ses-01,ses-02,1,,160,40,200,40,0.760000,0.760000,0.758454,0.822700,0.531338,0.357076,0.081018
fbcnet,cross_session,sub-051,,ses-01,ses-03,1,,160,40,200,40,0.685000,0.685000,0.679153,0.772800,0.658370,0.426798,0.126824
fbcnet,cross_session,sub-051,,ses-02,ses-01,1,,160,40,200,48,0.665000,0.665000,0.641702,0.771600,0.911214,0.529758,0.234333
fbcnet,cross_session,sub-051,,ses-02,ses-03,1,,160,40,200,48,0.800000,0.800000,0.799499,0.892000,0.432453,0.282619,0.078779
fbcnet,cross_session,sub-051,,ses-03,ses-01,1,,160,40,200,60,0.680000,0.680000,0.656800,0.792800,0.819600,0.484678,0.197591
fbcnet,cross_session,sub-051,,ses-03,ses-02,1,,160,40,200,60,0.830000,0.830000,0.829574,0.924200,0.364289,0.232458,0.058712
fbcnet,cross_session,sub-001,,ses-01,ses-02,2,,160,40,200,53,0.595000,0.595000,0.575372,0.671600,1.035888,0.590472,0.253047
fbcnet,cross_session,sub-001,,ses-01,ses-03,2,,160,40,200,53,0.585000,0.585000,0.517091,0.715000,1.387670,0.700237,0.335702
fbcnet,cross_session,sub-001,,ses-02,ses-01,2,,160,40,200,100,0.665000,0.665000,0.650304,0.743100,0.920444,0.541643,0.244739
fbcnet,cross_session,sub-001,,ses-02,ses-03,2,,160,40,200,100,0.785000,0.785000,0.784564,0.892500,0.431997,0.265891,0.074821
fbcnet,cross_session,sub-001,,ses-03,ses-01,2,,160,40,200,52,0.605000,0.605000,0.600597,0.694000,0.833022,0.538334,0.216454
fbcnet,cross_session,sub-001,,ses-03,ses-02,2,,160,40,200,52,0.710000,0.710000,0.708952,0.785400,0.696806,0.412884,0.140350
fbcnet,cross_session,sub-002,,ses-01,ses-02,2,,160,40,200,1,0.530000,0.530000,0.450678,0.571900,0.794021,0.575501,0.189170
fbcnet,cross_session,sub-002,,ses-01,ses-03,2,,160,40,200,1,0.535000,0.535000,0.449036,0.549200,0.787543,0.568698,0.173669
fbcnet,cross_session,sub-002,,ses-02,ses-01,2,,160,40,200,3,0.500000,0.500000,0.499199,0.511400,0.766604,0.561384,0.190222
fbcnet,cross_session,sub-002,,ses-02,ses-03,2,,160,40,200,3,0.590000,0.590000,0.571085,0.604800,0.751890,0.526988,0.132123
fbcnet,cross_session,sub-002,,ses-03,ses-01,2,,160,40,200,21,0.560000,0.560000,0.548440,0.548000,0.957249,0.634568,0.240993
fbcnet,cross_session,sub-002,,ses-03,ses-02,2,,160,40,200,21,0.570000,0.570000,0.520945,0.611600,0.969628,0.613825,0.246670
fbcnet,cross_session,sub-003,,ses-01,ses-02,2,,160,40,200,52,0.725000,0.725000,0.720635,0.822400,0.602369,0.371565,0.114822
fbcnet,cross_session,sub-003,,ses-01,ses-03,2,,160,40,200,52,0.755000,0.755000,0.750452,0.834700,0.668630,0.358076,0.083909
fbcnet,cross_session,sub-003,,ses-02,ses-01,2,,160,40,200,65,0.575000,0.575000,0.554402,0.651800,1.345329,0.674706,0.319586
fbcnet,cross_session,sub-003,,ses-02,ses-03,2,,160,40,200,65,0.600000,0.600000,0.581546,0.677400,1.447733,0.676219,0.297713
fbcnet,cross_session,sub-003,,ses-03,ses-01,2,,160,40,200,60,0.660000,0.660000,0.659694,0.723300,0.642179,0.431838,0.067382
fbcnet,cross_session,sub-003,,ses-03,ses-02,2,,160,40,200,60,0.640000,0.640000,0.611692,0.776800,0.647975,0.461523,0.141194
fbcnet,cross_session,sub-004,,ses-01,ses-02,2,,160,40,200,7,0.510000,0.510000,0.507587,0.515300,0.796989,0.575835,0.162064
fbcnet,cross_session,sub-004,,ses-01,ses-03,2,,160,40,200,7,0.535000,0.535000,0.458909,0.542200,0.864670,0.611445,0.203023
fbcnet,cross_session,sub-004,,ses-02,ses-01,2,,160,40,200,2,0.495000,0.495000,0.417381,0.536800,0.786026,0.577215,0.190843
fbcnet,cross_session,sub-004,,ses-02,ses-03,2,,160,40,200,2,0.505000,0.505000,0.402011,0.518500,0.810006,0.592903,0.203512
fbcnet,cross_session,sub-004,,ses-03,ses-01,2,,160,40,200,7,0.510000,0.510000,0.503998,0.477400,0.766467,0.563742,0.144822
fbcnet,cross_session,sub-004,,ses-03,ses-02,2,,160,40,200,7,0.535000,0.535000,0.534709,0.527900,0.742344,0.542532,0.137785
fbcnet,cross_session,sub-005,,ses-01,ses-02,2,,160,40,200,59,0.750000,0.750000,0.748390,0.861700,0.548007,0.337019,0.110166
fbcnet,cross_session,sub-005,,ses-01,ses-03,2,,160,40,200,59,0.770000,0.770000,0.762298,0.879000,0.530398,0.326748,0.088940
fbcnet,cross_session,sub-005,,ses-02,ses-01,2,,160,40,200,98,0.740000,0.740000,0.737374,0.809500,0.697411,0.399834,0.130857
fbcnet,cross_session,sub-005,,ses-02,ses-03,2,,160,40,200,98,0.750000,0.750000,0.748390,0.844700,0.594976,0.366394,0.150371
fbcnet,cross_session,sub-005,,ses-03,ses-01,2,,160,40,200,68,0.645000,0.645000,0.603075,0.855200,1.068203,0.549984,0.253336
fbcnet,cross_session,sub-005,,ses-03,ses-02,2,,160,40,200,68,0.680000,0.680000,0.652778,0.845100,0.935847,0.512097,0.219786
fbcnet,cross_session,sub-006,,ses-01,ses-02,2,,160,40,200,86,0.785000,0.785000,0.775568,0.919400,0.646954,0.334907,0.122217
fbcnet,cross_session,sub-006,,ses-01,ses-03,2,,160,40,200,86,0.845000,0.845000,0.842540,0.960000,0.390133,0.228474,0.073618
fbcnet,cross_session,sub-006,,ses-02,ses-01,2,,160,40,200,35,0.515000,0.515000,0.365827,0.725400,2.139458,0.891411,0.453596
fbcnet,cross_session,sub-006,,ses-02,ses-03,2,,160,40,200,35,0.695000,0.695000,0.663717,0.964300,0.861415,0.487015,0.226108
fbcnet,cross_session,sub-006,,ses-03,ses-01,2,,160,40,200,100,0.500000,0.500000,0.333333,0.701800,5.789639,0.999683,0.499906
fbcnet,cross_session,sub-006,,ses-03,ses-02,2,,160,40,200,100,0.850000,0.850000,0.848775,0.925900,0.487707,0.244329,0.085507
fbcnet,cross_session,sub-007,,ses-01,ses-02,2,,160,40,200,7,0.540000,0.540000,0.435652,0.588800,0.878770,0.619854,0.267130
fbcnet,cross_session,sub-007,,ses-01,ses-03,2,,160,40,200,7,0.565000,0.565000,0.564728,0.582200,0.724745,0.520833,0.134980
fbcnet,cross_session,sub-007,,ses-02,ses-01,2,,160,40,200,24,0.565000,0.565000,0.556925,0.590500,0.849716,0.583940,0.203956
fbcnet,cross_session,sub-007,,ses-02,ses-03,2,,160,40,200,24,0.605000,0.605000,0.601403,0.656500,0.739085,0.498758,0.133350
fbcnet,cross_session,sub-007,,ses-03,ses-01,2,,160,40,200,18,0.500000,0.500000,0.497538,0.514300,1.215330,0.744150,0.340084
fbcnet,cross_session,sub-007,,ses-03,ses-02,2,,160,40,200,18,0.565000,0.565000,0.552826,0.599800,0.882384,0.587486,0.201129
fbcnet,cross_session,sub-008,,ses-01,ses-02,2,,160,40,200,24,0.575000,0.575000,0.528184,0.613000,0.814610,0.566435,0.185824
fbcnet,cross_session,sub-008,,ses-01,ses-03,2,,160,40,200,24,0.550000,0.550000,0.514615,0.578500,0.813476,0.580678,0.187790
fbcnet,cross_session,sub-008,,ses-02,ses-01,2,,160,40,200,53,0.605000,0.605000,0.604990,0.624800,1.005730,0.574054,0.223847
fbcnet,cross_session,sub-008,,ses-02,ses-03,2,,160,40,200,53,0.715000,0.715000,0.705996,0.801300,0.642543,0.406499,0.120388
fbcnet,cross_session,sub-008,,ses-03,ses-01,2,,160,40,200,43,0.530000,0.530000,0.429335,0.690400,1.250991,0.747174,0.377284
fbcnet,cross_session,sub-008,,ses-03,ses-02,2,,160,40,200,43,0.550000,0.550000,0.464286,0.701100,1.138881,0.688801,0.336139
fbcnet,cross_session,sub-009,,ses-01,ses-02,2,,160,40,200,2,0.550000,0.550000,0.547784,0.571200,0.708937,0.510425,0.098024
fbcnet,cross_session,sub-009,,ses-01,ses-03,2,,160,40,200,2,0.525000,0.525000,0.509994,0.522700,0.721589,0.525341,0.110128
fbcnet,cross_session,sub-009,,ses-02,ses-01,2,,160,40,200,7,0.635000,0.635000,0.594793,0.711400,0.663174,0.469609,0.080065
fbcnet,cross_session,sub-009,,ses-02,ses-03,2,,160,40,200,7,0.505000,0.505000,0.500492,0.515400,0.748087,0.546861,0.136767
fbcnet,cross_session,sub-009,,ses-03,ses-01,2,,160,40,200,4,0.540000,0.540000,0.503829,0.547200,0.844765,0.597674,0.196213
fbcnet,cross_session,sub-009,,ses-03,ses-02,2,,160,40,200,4,0.520000,0.520000,0.482256,0.528200,0.805464,0.579290,0.150807
fbcnet,cross_session,sub-010,,ses-01,ses-02,2,,160,40,200,23,0.580000,0.580000,0.579622,0.623700,0.718268,0.509154,0.117099
fbcnet,cross_session,sub-010,,ses-01,ses-03,2,,160,40,200,23,0.545000,0.545000,0.507776,0.524400,0.985595,0.648061,0.228200
fbcnet,cross_session,sub-010,,ses-02,ses-01,2,,160,40,200,21,0.590000,0.590000,0.564941,0.672100,0.857705,0.566595,0.199348
fbcnet,cross_session,sub-010,,ses-02,ses-03,2,,160,40,200,21,0.525000,0.525000,0.464955,0.584000,1.152630,0.714046,0.301000
fbcnet,cross_session,sub-010,,ses-03,ses-01,2,,160,40,200,91,0.530000,0.530000,0.464387,0.575000,1.608310,0.774376,0.355449
fbcnet,cross_session,sub-010,,ses-03,ses-02,2,,160,40,200,91,0.510000,0.510000,0.355178,0.585800,3.731356,0.948593,0.479012
fbcnet,cross_session,sub-011,,ses-01,ses-02,2,,160,40,200,59,0.655000,0.655000,0.645345,0.776100,0.755335,0.467033,0.187885
fbcnet,cross_session,sub-011,,ses-01,ses-03,2,,160,40,200,59,0.725000,0.725000,0.717304,0.753600,0.874113,0.473556,0.200725
fbcnet,cross_session,sub-011,,ses-02,ses-01,2,,160,40,200,40,0.640000,0.640000,0.639676,0.715500,0.709840,0.476284,0.159418
fbcnet,cross_session,sub-011,,ses-02,ses-03,2,,160,40,200,40,0.585000,0.585000,0.568596,0.612000,0.907783,0.598565,0.251093
fbcnet,cross_session,sub-011,,ses-03,ses-01,2,,160,40,200,43,0.700000,0.700000,0.693095,0.832900,0.553345,0.382854,0.114576
fbcnet,cross_session,sub-011,,ses-03,ses-02,2,,160,40,200,43,0.565000,0.565000,0.510011,0.615000,1.118792,0.664410,0.280242
fbcnet,cross_session,sub-012,,ses-01,ses-02,2,,160,40,200,3,0.545000,0.545000,0.538902,0.532300,0.722706,0.524951,0.090264
fbcnet,cross_session,sub-012,,ses-01,ses-03,2,,160,40,200,3,0.525000,0.525000,0.506224,0.531700,0.739850,0.536189,0.100009
fbcnet,cross_session,sub-012,,ses-02,ses-01,2,,160,40,200,4,0.465000,0.465000,0.448098,0.437500,0.814147,0.601109,0.192337
fbcnet,cross_session,sub-012,,ses-02,ses-03,2,,160,40,200,4,0.525000,0.525000,0.511706,0.544000,0.740742,0.536192,0.117315
fbcnet,cross_session,sub-012,,ses-03,ses-01,2,,160,40,200,4,0.500000,0.500000,0.483258,0.521000,0.732192,0.534328,0.121027
fbcnet,cross_session,sub-012,,ses-03,ses-02,2,,160,40,200,4,0.520000,0.520000,0.516080,0.515000,0.725975,0.527605,0.113926
fbcnet,cross_session,sub-013,,ses-01,ses-02,2,,160,40,200,3,0.490000,0.490000,0.328859,0.523300,2.146284,0.906723,0.436545
fbcnet,cross_session,sub-013,,ses-01,ses-03,2,,160,40,200,3,0.505000,0.505000,0.382774,0.502500,0.829187,0.605285,0.219861
fbcnet,cross_session,sub-013,,ses-02,ses-01,2,,160,40,200,9,0.530000,0.530000,0.501273,0.582200,0.733138,0.529363,0.129489
fbcnet,cross_session,sub-013,,ses-02,ses-03,2,,160,40,200,9,0.505000,0.505000,0.457816,0.501000,0.880111,0.626687,0.213046
fbcnet,cross_session,sub-013,,ses-03,ses-01,2,,160,40,200,33,0.575000,0.575000,0.554402,0.609100,0.838901,0.574147,0.215763
fbcnet,cross_session,sub-013,,ses-03,ses-02,2,,160,40,200,33,0.490000,0.490000,0.360502,0.521700,3.858716,0.953282,0.468892
fbcnet,cross_session,sub-014,,ses-01,ses-02,2,,160,40,200,4,0.515000,0.515000,0.388379,0.451900,0.856392,0.624910,0.237811
fbcnet,cross_session,sub-014,,ses-01,ses-03,2,,160,40,200,4,0.500000,0.500000,0.442959,0.492400,0.769173,0.563426,0.145878
fbcnet,cross_session,sub-014,,ses-02,ses-01,2,,160,40,200,6,0.490000,0.490000,0.403927,0.485500,0.821622,0.604666,0.223910
fbcnet,cross_session,sub-014,,ses-02,ses-03,2,,160,40,200,6,0.465000,0.465000,0.456508,0.449200,0.830504,0.606833,0.195585
fbcnet,cross_session,sub-014,,ses-03,ses-01,2,,160,40,200,3,0.530000,0.530000,0.529812,0.513900,0.723868,0.527605,0.083712
fbcnet,cross_session,sub-014,,ses-03,ses-02,2,,160,40,200,3,0.475000,0.475000,0.451969,0.440900,0.814332,0.593175,0.187202
fbcnet,cross_session,sub-015,,ses-01,ses-02,2,,160,40,200,5,0.500000,0.500000,0.494949,0.553800,0.754676,0.548501,0.174608
fbcnet,cross_session,sub-015,,ses-01,ses-03,2,,160,40,200,5,0.465000,0.465000,0.397370,0.481100,0.965086,0.651324,0.268163
fbcnet,cross_session,sub-015,,ses-02,ses-01,2,,160,40,200,22,0.555000,0.555000,0.533433,0.564400,0.839226,0.586677,0.210800
fbcnet,cross_session,sub-015,,ses-02,ses-03,2,,160,40,200,22,0.515000,0.515000,0.475321,0.518800,1.153719,0.679421,0.286092
fbcnet,cross_session,sub-015,,ses-03,ses-01,2,,160,40,200,7,0.500000,0.500000,0.466667,0.474800,0.807752,0.595474,0.215176
fbcnet,cross_session,sub-015,,ses-03,ses-02,2,,160,40,200,7,0.550000,0.550000,0.548872,0.550600,0.769237,0.556740,0.142171
fbcnet,cross_session,sub-016,,ses-01,ses-02,2,,160,40,200,2,0.490000,0.490000,0.403927,0.518500,0.845487,0.615996,0.231462
fbcnet,cross_session,sub-016,,ses-01,ses-03,2,,160,40,200,2,0.550000,0.550000,0.502157,0.546400,0.767014,0.557436,0.166580
fbcnet,cross_session,sub-016,,ses-02,ses-01,2,,160,40,200,3,0.480000,0.480000,0.412031,0.505900,0.753852,0.555190,0.167997
fbcnet,cross_session,sub-016,,ses-02,ses-03,2,,160,40,200,3,0.495000,0.495000,0.494684,0.492900,0.734795,0.537553,0.115890
fbcnet,cross_session,sub-016,,ses-03,ses-01,2,,160,40,200,5,0.515000,0.515000,0.514891,0.517200,0.749910,0.547021,0.140293
fbcnet,cross_session,sub-016,,ses-03,ses-02,2,,160,40,200,5,0.510000,0.510000,0.495418,0.521500,0.792753,0.576406,0.164440
fbcnet,cross_session,sub-017,,ses-01,ses-02,2,,160,40,200,16,0.550000,0.550000,0.549820,0.501100,0.749399,0.547614,0.137575
fbcnet,cross_session,sub-017,,ses-01,ses-03,2,,160,40,200,16,0.530000,0.530000,0.460018,0.560900,0.783580,0.569372,0.181604
fbcnet,cross_session,sub-017,,ses-02,ses-01,2,,160,40,200,22,0.530000,0.530000,0.516013,0.587500,1.017361,0.623117,0.271674
fbcnet,cross_session,sub-017,,ses-02,ses-03,2,,160,40,200,22,0.675000,0.675000,0.673621,0.730500,0.621691,0.430729,0.082204
fbcnet,cross_session,sub-017,,ses-03,ses-01,2,,160,40,200,1,0.500000,0.500000,0.404762,0.569100,0.754887,0.550695,0.169133
fbcnet,cross_session,sub-017,,ses-03,ses-02,2,,160,40,200,1,0.520000,0.520000,0.433896,0.516500,0.755820,0.553193,0.153126
fbcnet,cross_session,sub-018,,ses-01,ses-02,2,,160,40,200,3,0.550000,0.550000,0.542264,0.545500,0.743394,0.535520,0.151901
fbcnet,cross_session,sub-018,,ses-01,ses-03,2,,160,40,200,3,0.535000,0.535000,0.514601,0.515500,0.760095,0.552930,0.122520
fbcnet,cross_session,sub-018,,ses-02,ses-01,2,,160,40,200,10,0.580000,0.580000,0.562500,0.592100,0.908739,0.576173,0.151015
fbcnet,cross_session,sub-018,,ses-02,ses-03,2,,160,40,200,10,0.530000,0.530000,0.510417,0.573300,0.760361,0.541600,0.139026
fbcnet,cross_session,sub-018,,ses-03,ses-01,2,,160,40,200,2,0.460000,0.460000,0.389417,0.490500,0.866994,0.605887,0.222291
fbcnet,cross_session,sub-018,,ses-03,ses-02,2,,160,40,200,2,0.455000,0.455000,0.451034,0.483900,0.759992,0.557382,0.184658
fbcnet,cross_session,sub-019,,ses-01,ses-02,2,,160,40,200,12,0.510000,0.510000,0.477333,0.482200,0.846791,0.611291,0.191645
fbcnet,cross_session,sub-019,,ses-01,ses-03,2,,160,40,200,12,0.500000,0.500000,0.490004,0.523400,0.771567,0.563633,0.163247
fbcnet,cross_session,sub-019,,ses-02,ses-01,2,,160,40,200,5,0.515000,0.515000,0.501426,0.568100,0.715360,0.519315,0.121332
fbcnet,cross_session,sub-019,,ses-02,ses-03,2,,160,40,200,5,0.575000,0.575000,0.573710,0.549600,0.720772,0.522202,0.133605
fbcnet,cross_session,sub-019,,ses-03,ses-01,2,,160,40,200,54,0.495000,0.495000,0.339675,0.636600,2.925181,0.956400,0.482132
fbcnet,cross_session,sub-019,,ses-03,ses-02,2,,160,40,200,54,0.530000,0.530000,0.501273,0.594900,1.245535,0.711286,0.318154
fbcnet,cross_session,sub-020,,ses-01,ses-02,2,,160,40,200,44,0.610000,0.610000,0.609023,0.667400,0.973862,0.556617,0.214896
fbcnet,cross_session,sub-020,,ses-01,ses-03,2,,160,40,200,44,0.500000,0.500000,0.350312,0.432800,2.635979,0.949564,0.464193
fbcnet,cross_session,sub-020,,ses-02,ses-01,2,,160,40,200,58,0.520000,0.520000,0.398119,0.725800,2.176093,0.834480,0.425750
fbcnet,cross_session,sub-020,,ses-02,ses-03,2,,160,40,200,58,0.500000,0.500000,0.333333,0.478800,3.924181,0.987889,0.494098
fbcnet,cross_session,sub-020,,ses-03,ses-01,2,,160,40,200,20,0.505000,0.505000,0.344349,0.428950,3.876648,0.966974,0.483786
fbcnet,cross_session,sub-020,,ses-03,ses-02,2,,160,40,200,20,0.455000,0.455000,0.454877,0.462000,1.425353,0.792750,0.362240
fbcnet,cross_session,sub-021,,ses-01,ses-02,2,,160,40,200,7,0.540000,0.540000,0.539263,0.563300,0.863694,0.599253,0.208184
fbcnet,cross_session,sub-021,,ses-01,ses-03,2,,160,40,200,7,0.555000,0.555000,0.524051,0.651900,0.714530,0.510432,0.142973
fbcnet,cross_session,sub-021,,ses-02,ses-01,2,,160,40,200,19,0.615000,0.615000,0.596341,0.662900,0.704995,0.496723,0.131161
fbcnet,cross_session,sub-021,,ses-02,ses-03,2,,160,40,200,19,0.555000,0.555000,0.462414,0.643700,0.835567,0.585670,0.222053
fbcnet,cross_session,sub-021,,ses-03,ses-01,2,,160,40,200,4,0.530000,0.530000,0.503748,0.570900,0.806671,0.575767,0.190727
fbcnet,cross_session,sub-021,,ses-03,ses-02,2,,160,40,200,4,0.545000,0.545000,0.541689,0.573500,0.775753,0.549745,0.163230
fbcnet,cross_session,sub-022,,ses-01,ses-02,2,,160,40,200,31,0.520000,0.520000,0.479167,0.563100,1.112624,0.702086,0.302138
fbcnet,cross_session,sub-022,,ses-01,ses-03,2,,160,40,200,31,0.515000,0.515000,0.457722,0.470900,1.482286,0.778222,0.339980
fbcnet,cross_session,sub-022,,ses-02,ses-01,2,,160,40,200,34,0.500000,0.500000,0.358234,0.567100,1.368992,0.795153,0.387427
fbcnet,cross_session,sub-022,,ses-02,ses-03,2,,160,40,200,34,0.640000,0.640000,0.637681,0.678000,0.715708,0.493683,0.161955
fbcnet,cross_session,sub-022,,ses-03,ses-01,2,,160,40,200,22,0.480000,0.480000,0.380952,0.498300,1.067005,0.720748,0.320322
fbcnet,cross_session,sub-022,,ses-03,ses-02,2,,160,40,200,22,0.575000,0.575000,0.517580,0.659500,0.903497,0.603554,0.239623
fbcnet,cross_session,sub-023,,ses-02,ses-03,2,,160,40,200,11,0.675000,0.675000,0.644021,0.890700,0.697927,0.458091,0.181654
fbcnet,cross_session,sub-023,,ses-03,ses-02,2,,160,40,200,54,0.805000,0.805000,0.798839,0.917500,0.507087,0.322794,0.125342
fbcnet,cross_session,sub-025,,ses-01,ses-02,2,,160,40,200,71,0.580000,0.580000,0.504659,0.680500,1.409741,0.687009,0.323544
fbcnet,cross_session,sub-025,,ses-01,ses-03,2,,160,40,200,71,0.530000,0.530000,0.423384,0.568700,1.830498,0.815767,0.394215
fbcnet,cross_session,sub-025,,ses-02,ses-01,2,,160,40,200,44,0.585000,0.585000,0.551048,0.731800,0.892759,0.575347,0.253114
fbcnet,cross_session,sub-025,,ses-02,ses-03,2,,160,40,200,44,0.530000,0.530000,0.506095,0.615100,0.900390,0.617927,0.250763
fbcnet,cross_session,sub-025,,ses-03,ses-01,2,,160,40,200,20,0.625000,0.625000,0.616946,0.697400,0.681334,0.465921,0.096487
fbcnet,cross_session,sub-025,,ses-03,ses-02,2,,160,40,200,20,0.685000,0.685000,0.684614,0.710900,0.657839,0.450507,0.111706
fbcnet,cross_session,sub-026,,ses-02,ses-03,2,,160,40,200,62,0.560000,0.560000,0.502488,0.689200,1.483772,0.750820,0.360946
fbcnet,cross_session,sub-026,,ses-03,ses-02,2,,160,40,200,80,0.725000,0.725000,0.711672,0.847900,0.672201,0.401428,0.130745
fbcnet,cross_session,sub-027,,ses-01,ses-02,2,,160,40,200,46,0.500000,0.500000,0.333333,0.439600,4.031422,0.994504,0.496937
fbcnet,cross_session,sub-027,,ses-01,ses-03,2,,160,40,200,46,0.560000,0.560000,0.558410,0.568300,1.102006,0.654693,0.256502
fbcnet,cross_session,sub-027,,ses-02,ses-01,2,,160,40,200,27,0.595000,0.595000,0.547170,0.627800,0.898044,0.591783,0.206233
fbcnet,cross_session,sub-027,,ses-02,ses-03,2,,160,40,200,27,0.500000,0.500000,0.333333,0.612800,2.809563,0.978829,0.492490
fbcnet,cross_session,sub-027,,ses-03,ses-01,2,,160,40,200,25,0.500000,0.500000,0.333333,0.640100,3.133779,0.981322,0.493486
fbcnet,cross_session,sub-027,,ses-03,ses-02,2,,160,40,200,25,0.575000,0.575000,0.568254,0.620600,0.869670,0.580193,0.209174
fbcnet,cross_session,sub-028,,ses-01,ses-02,2,,160,40,200,38,0.700000,0.700000,0.692118,0.809000,0.603435,0.405437,0.114338
fbcnet,cross_session,sub-028,,ses-01,ses-03,2,,160,40,200,38,0.640000,0.640000,0.621690,0.772800,0.774306,0.505220,0.206750
