model,seed,subject,source_session,target_session,direction,status
deepconvnet,2,sub-044,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-044,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-044,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-044,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-044,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-044,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-044,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-044,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-044,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-044,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-044,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-044,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-044,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-044,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-044,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-044,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-044,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-044,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-044,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-044,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-044,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-044,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-044,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-044,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-044,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-044,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-044,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-044,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,0,sub-044,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,1,sub-044,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,2,sub-044,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,3,sub-044,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,4,sub-044,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,0,sub-044,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,1,sub-044,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,2,sub-044,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,3,sub-044,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,4,sub-044,ses-02,ses-03,ses-02->ses-03,ok
eegnet,0,sub-044,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-044,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-044,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-044,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-044,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-044,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-044,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-044,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-044,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-044,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-044,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-044,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-044,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-044,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-044,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-044,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-044,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-044,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-044,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-044,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-044,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-044,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-044,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-044,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-044,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-044,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-044,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-044,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,3,sub-044,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,4,sub-044,ses-03,ses-02,ses-03->ses-02,ok
eegnet,0,sub-045,ses-01,ses-02,ses-01->ses-02,ok
eegnet,1,sub-045,ses-01,ses-02,ses-01->ses-02,ok
eegnet,2,sub-045,ses-01,ses-02,ses-01->ses-02,ok
eegnet,3,sub-045,ses-01,ses-02,ses-01->ses-02,ok
eegnet,4,sub-045,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,0,sub-045,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,1,sub-045,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,2,sub-045,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,3,sub-045,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,4,sub-045,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,0,sub-045,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,1,sub-045,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,2,sub-045,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,3,sub-045,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,4,sub-045,ses-01,ses-02,ses-01->ses-02,ok
eegnet,0,sub-045,ses-01,ses-03,ses-01->ses-03,ok
eegnet,1,sub-045,ses-01,ses-03,ses-01->ses-03,ok
eegnet,2,sub-045,ses-01,ses-03,ses-01->ses-03,ok
eegnet,3,sub-045,ses-01,ses-03,ses-01->ses-03,ok
eegnet,4,sub-045,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,0,sub-045,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,1,sub-045,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,2,sub-045,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-045,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-045,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-045,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-045,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-045,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-045,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-045,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-045,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-045,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-045,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-045,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-045,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-045,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-045,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-045,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-045,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-045,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-045,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-045,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-045,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-045,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-045,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-045,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-045,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-045,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-045,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-045,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,0,sub-045,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,1,sub-045,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,2,sub-045,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,3,sub-045,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,4,sub-045,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,0,sub-045,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,1,sub-045,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,2,sub-045,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,3,sub-045,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,4,sub-045,ses-02,ses-03,ses-02->ses-03,ok
eegnet,0,sub-045,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-045,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-045,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-045,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-045,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-045,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-045,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-045,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-045,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-045,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-045,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-045,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-045,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-045,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-045,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-045,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-045,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-045,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-045,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-045,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-045,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-045,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-045,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-045,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-045,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-045,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-045,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-045,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,3,sub-045,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,4,sub-045,ses-03,ses-02,ses-03->ses-02,ok
eegnet,0,sub-046,ses-01,ses-02,ses-01->ses-02,ok
eegnet,1,sub-046,ses-01,ses-02,ses-01->ses-02,ok
eegnet,2,sub-046,ses-01,ses-02,ses-01->ses-02,ok
eegnet,3,sub-046,ses-01,ses-02,ses-01->ses-02,ok
eegnet,4,sub-046,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,0,sub-046,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,1,sub-046,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,2,sub-046,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,3,sub-046,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,4,sub-046,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,0,sub-046,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,1,sub-046,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,2,sub-046,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,3,sub-046,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,4,sub-046,ses-01,ses-02,ses-01->ses-02,ok
eegnet,0,sub-046,ses-01,ses-03,ses-01->ses-03,ok
eegnet,1,sub-046,ses-01,ses-03,ses-01->ses-03,ok
eegnet,2,sub-046,ses-01,ses-03,ses-01->ses-03,ok
eegnet,3,sub-046,ses-01,ses-03,ses-01->ses-03,ok
eegnet,4,sub-046,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,0,sub-046,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,1,sub-046,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,2,sub-046,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-046,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-046,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-046,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-046,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-046,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-046,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-046,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-046,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-046,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-046,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-046,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-046,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-046,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-046,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-046,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-046,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-046,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-046,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-046,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-046,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-046,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-046,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-046,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-046,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-046,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-046,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-046,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,0,sub-046,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,1,sub-046,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,2,sub-046,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,3,sub-046,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,4,sub-046,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,0,sub-046,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,1,sub-046,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,2,sub-046,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,3,sub-046,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,4,sub-046,ses-02,ses-03,ses-02->ses-03,ok
eegnet,0,sub-046,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-046,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-046,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-046,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-046,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-046,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-046,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-046,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-046,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-046,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-046,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-046,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-046,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-046,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-046,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-046,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-046,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-046,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-046,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-046,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-046,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-046,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-046,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-046,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-046,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-046,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-046,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-046,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,3,sub-046,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,4,sub-046,ses-03,ses-02,ses-03->ses-02,ok
eegnet,0,sub-047,ses-01,ses-02,ses-01->ses-02,ok
eegnet,1,sub-047,ses-01,ses-02,ses-01->ses-02,ok
eegnet,2,sub-047,ses-01,ses-02,ses-01->ses-02,ok
eegnet,3,sub-047,ses-01,ses-02,ses-01->ses-02,ok
eegnet,4,sub-047,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,0,sub-047,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,1,sub-047,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,2,sub-047,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,3,sub-047,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,4,sub-047,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,0,sub-047,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,1,sub-047,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,2,sub-047,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,3,sub-047,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,4,sub-047,ses-01,ses-02,ses-01->ses-02,ok
eegnet,0,sub-047,ses-01,ses-03,ses-01->ses-03,ok
eegnet,1,sub-047,ses-01,ses-03,ses-01->ses-03,ok
eegnet,2,sub-047,ses-01,ses-03,ses-01->ses-03,ok
eegnet,3,sub-047,ses-01,ses-03,ses-01->ses-03,ok
eegnet,4,sub-047,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,0,sub-047,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,1,sub-047,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,2,sub-047,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-047,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-047,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-047,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-047,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-047,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-047,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-047,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-047,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-047,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-047,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-047,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-047,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-047,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-047,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-047,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-047,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-047,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-047,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-047,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-047,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-047,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-047,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-047,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-047,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-047,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-047,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-047,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,0,sub-047,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,1,sub-047,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,2,sub-047,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,3,sub-047,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,4,sub-047,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,0,sub-047,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,1,sub-047,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,2,sub-047,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,3,sub-047,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,4,sub-047,ses-02,ses-03,ses-02->ses-03,ok
eegnet,0,sub-047,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-047,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-047,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-047,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-047,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-047,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-047,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-047,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-047,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-047,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-047,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-047,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-047,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-047,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-047,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-047,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-047,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-047,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-047,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-047,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-047,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-047,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-047,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-047,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-047,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-047,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-047,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-047,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,3,sub-047,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,4,sub-047,ses-03,ses-02,ses-03->ses-02,ok
eegnet,0,sub-048,ses-01,ses-02,ses-01->ses-02,ok
eegnet,1,sub-048,ses-01,ses-02,ses-01->ses-02,ok
eegnet,2,sub-048,ses-01,ses-02,ses-01->ses-02,ok
eegnet,3,sub-048,ses-01,ses-02,ses-01->ses-02,ok
eegnet,4,sub-048,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,0,sub-048,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,1,sub-048,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,2,sub-048,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,3,sub-048,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,4,sub-048,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,0,sub-048,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,1,sub-048,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,2,sub-048,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,3,sub-048,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,4,sub-048,ses-01,ses-02,ses-01->ses-02,ok
eegnet,0,sub-048,ses-01,ses-03,ses-01->ses-03,ok
eegnet,1,sub-048,ses-01,ses-03,ses-01->ses-03,ok
eegnet,2,sub-048,ses-01,ses-03,ses-01->ses-03,ok
eegnet,3,sub-048,ses-01,ses-03,ses-01->ses-03,ok
eegnet,4,sub-048,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,0,sub-048,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,1,sub-048,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,2,sub-048,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-048,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-048,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-048,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-048,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-048,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-048,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-048,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-048,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-048,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-048,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-048,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-048,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-048,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-048,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-048,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-048,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-048,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-048,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-048,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-048,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-048,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-048,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-048,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-048,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-048,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-048,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-048,ses-02,ses-03,ses-02->ses-03,ok
