model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
eegnet,within_session,sub-006,ses-04,,,3,5.000000,66,17,9,10,0.777778,0.800000,0.775000,0.700000,3.385842,0.424572,0.244526
eegnet,within_session,sub-006,ses-04,,,3,6.000000,66,17,9,1,0.555556,0.600000,0.500000,0.750000,0.680053,0.486992,0.060590
eegnet,within_session,sub-006,ses-04,,,3,7.000000,66,17,9,13,0.888889,0.875000,0.883117,1.000000,0.206200,0.118591,0.160856
eegnet,within_session,sub-006,ses-04,,,3,8.000000,66,17,9,74,1.000000,1.000000,1.000000,1.000000,0.159470,0.067083,0.138107
eegnet,within_session,sub-006,ses-04,,,3,9.000000,66,17,9,1,0.555556,0.525000,0.500000,0.500000,0.694023,0.500877,0.043802
eegnet,within_session,sub-006,ses-05,,,3,0.000000,68,17,10,9,0.700000,0.700000,0.696970,0.560000,1.798021,0.593665,0.319117
eegnet,within_session,sub-006,ses-05,,,3,1.000000,68,17,10,30,0.900000,0.900000,0.898990,1.000000,0.152983,0.104498,0.101638
eegnet,within_session,sub-006,ses-05,,,3,2.000000,68,17,10,10,0.800000,0.800000,0.800000,0.800000,0.584594,0.359576,0.250643
eegnet,within_session,sub-006,ses-05,,,3,3.000000,68,17,10,1,0.700000,0.700000,0.696970,0.800000,0.677774,0.484637,0.186672
eegnet,within_session,sub-006,ses-05,,,3,4.000000,68,17,10,2,0.800000,0.800000,0.800000,0.920000,0.631258,0.438489,0.257000
eegnet,within_session,sub-006,ses-05,,,3,5.000000,68,18,9,7,0.555556,0.500000,0.357143,0.800000,0.602472,0.425056,0.256394
eegnet,within_session,sub-006,ses-05,,,3,6.000000,68,18,9,5,0.888889,0.875000,0.883117,0.850000,0.434843,0.281293,0.246561
eegnet,within_session,sub-006,ses-05,,,3,7.000000,68,18,9,41,0.888889,0.875000,0.883117,1.000000,0.184370,0.121653,0.123976
eegnet,within_session,sub-006,ses-05,,,3,8.000000,68,18,9,11,0.666667,0.675000,0.666667,0.750000,0.583266,0.408148,0.185362
eegnet,within_session,sub-006,ses-05,,,3,9.000000,68,18,9,9,0.888889,0.875000,0.883117,0.850000,0.512922,0.335877,0.305067
eegnet,within_session,sub-007,ses-01,,,3,0.000000,72,18,10,1,0.700000,0.700000,0.696970,0.800000,0.645416,0.452546,0.262868
eegnet,within_session,sub-007,ses-01,,,3,1.000000,72,18,10,17,0.500000,0.500000,0.494949,0.760000,0.551610,0.398829,0.282262
eegnet,within_session,sub-007,ses-01,,,3,2.000000,72,18,10,2,0.400000,0.400000,0.400000,0.360000,0.710875,0.517909,0.223454
eegnet,within_session,sub-007,ses-01,,,3,3.000000,72,18,10,21,0.700000,0.700000,0.696970,0.720000,0.898206,0.579464,0.415496
eegnet,within_session,sub-007,ses-01,,,3,4.000000,72,18,10,10,0.400000,0.400000,0.400000,0.200000,0.887081,0.681537,0.462957
eegnet,within_session,sub-007,ses-01,,,3,5.000000,72,18,10,13,0.600000,0.600000,0.583333,0.600000,0.679007,0.491265,0.292397
eegnet,within_session,sub-007,ses-01,,,3,6.000000,72,18,10,1,0.600000,0.600000,0.600000,0.520000,0.686510,0.493598,0.288314
eegnet,within_session,sub-007,ses-01,,,3,7.000000,72,18,10,6,0.800000,0.800000,0.791667,0.680000,0.641725,0.449332,0.229881
eegnet,within_session,sub-007,ses-01,,,3,8.000000,72,18,10,10,0.800000,0.800000,0.791667,0.720000,0.633222,0.435495,0.328127
eegnet,within_session,sub-007,ses-01,,,3,9.000000,72,18,10,8,0.400000,0.400000,0.400000,0.480000,0.814147,0.604247,0.333226
eegnet,within_session,sub-007,ses-02,,,3,0.000000,72,18,10,6,0.600000,0.600000,0.583333,0.720000,0.643929,0.451818,0.041408
eegnet,within_session,sub-007,ses-02,,,3,1.000000,72,18,10,1,0.500000,0.500000,0.494949,0.320000,0.771088,0.569384,0.138814
eegnet,within_session,sub-007,ses-02,,,3,2.000000,72,18,10,3,0.500000,0.500000,0.494949,0.600000,0.683268,0.490234,0.094143
eegnet,within_session,sub-007,ses-02,,,3,3.000000,72,18,10,3,0.700000,0.700000,0.696970,0.720000,0.680470,0.487340,0.181732
eegnet,within_session,sub-007,ses-02,,,3,4.000000,72,18,10,1,0.500000,0.500000,0.494949,0.560000,0.692269,0.499126,0.009633
eegnet,within_session,sub-007,ses-02,,,3,5.000000,72,18,10,1,0.600000,0.600000,0.600000,0.720000,0.668936,0.475935,0.097165
eegnet,within_session,sub-007,ses-02,,,3,6.000000,72,18,10,5,0.600000,0.600000,0.600000,0.400000,0.751556,0.554901,0.338940
eegnet,within_session,sub-007,ses-02,,,3,7.000000,72,18,10,1,0.400000,0.400000,0.400000,0.600000,0.687013,0.493910,0.205436
eegnet,within_session,sub-007,ses-02,,,3,8.000000,72,18,10,1,0.600000,0.600000,0.523810,0.840000,0.681870,0.488731,0.094601
eegnet,within_session,sub-007,ses-02,,,3,9.000000,72,18,10,1,0.700000,0.700000,0.696970,0.760000,0.683083,0.489884,0.205839
eegnet,within_session,sub-007,ses-03,,,3,0.000000,68,18,10,1,0.600000,0.600000,0.583333,0.640000,0.677729,0.484717,0.081582
eegnet,within_session,sub-007,ses-03,,,3,1.000000,68,18,10,2,0.500000,0.500000,0.494949,0.560000,0.627537,0.453357,0.234034
eegnet,within_session,sub-007,ses-03,,,3,2.000000,68,18,10,1,0.600000,0.600000,0.583333,0.800000,0.681506,0.488366,0.090087
eegnet,within_session,sub-007,ses-03,,,3,3.000000,68,18,10,15,0.700000,0.700000,0.696970,0.840000,0.656725,0.463741,0.188374
eegnet,within_session,sub-007,ses-03,,,3,4.000000,68,18,10,2,0.600000,0.600000,0.583333,0.560000,0.698359,0.505103,0.185638
eegnet,within_session,sub-007,ses-03,,,3,5.000000,68,18,10,1,0.500000,0.500000,0.333333,0.560000,0.694650,0.501495,0.090128
eegnet,within_session,sub-007,ses-03,,,3,6.000000,69,18,9,2,0.555556,0.550000,0.550000,0.500000,0.703056,0.509752,0.060008
eegnet,within_session,sub-007,ses-03,,,3,7.000000,69,18,9,1,0.555556,0.500000,0.357143,0.600000,0.687040,0.493898,0.031268
eegnet,within_session,sub-007,ses-03,,,3,8.000000,69,18,9,27,0.555556,0.575000,0.550000,0.650000,0.831288,0.556935,0.304463
eegnet,within_session,sub-007,ses-03,,,3,9.000000,69,18,9,1,0.222222,0.250000,0.181818,0.150000,0.711266,0.518101,0.293586
eegnet,within_session,sub-007,ses-04,,,3,0.000000,65,17,10,23,0.800000,0.800000,0.800000,0.880000,0.482071,0.308962,0.130567
eegnet,within_session,sub-007,ses-04,,,3,1.000000,65,17,10,7,0.200000,0.200000,0.200000,0.160000,1.048629,0.792065,0.506887
eegnet,within_session,sub-007,ses-04,,,3,2.000000,66,17,9,1,0.444444,0.450000,0.444444,0.450000,0.699436,0.506284,0.063850
eegnet,within_session,sub-007,ses-04,,,3,3.000000,66,17,9,18,0.555556,0.575000,0.550000,0.600000,0.811177,0.594342,0.434661
eegnet,within_session,sub-007,ses-04,,,3,4.000000,66,17,9,2,0.777778,0.775000,0.775000,0.850000,0.644949,0.452112,0.247423
eegnet,within_session,sub-007,ses-04,,,3,5.000000,66,17,9,20,0.777778,0.800000,0.775000,0.800000,0.602648,0.396023,0.195290
eegnet,within_session,sub-007,ses-04,,,3,6.000000,66,17,9,2,0.444444,0.425000,0.415584,0.450000,0.777628,0.578127,0.306081
eegnet,within_session,sub-007,ses-04,,,3,7.000000,66,17,9,4,0.555556,0.550000,0.550000,0.450000,0.711105,0.517516,0.135388
eegnet,within_session,sub-007,ses-04,,,3,8.000000,66,17,9,3,0.666667,0.675000,0.666667,0.650000,0.641601,0.456613,0.219101
eegnet,within_session,sub-007,ses-04,,,3,9.000000,66,17,9,17,0.555556,0.525000,0.500000,0.350000,0.758159,0.562315,0.276266
eegnet,within_session,sub-007,ses-05,,,3,0.000000,72,18,10,35,0.900000,0.900000,0.898990,0.960000,0.317773,0.198094,0.144989
eegnet,within_session,sub-007,ses-05,,,3,1.000000,72,18,10,8,0.800000,0.800000,0.791667,0.920000,0.378831,0.249218,0.262036
eegnet,within_session,sub-007,ses-05,,,3,2.000000,72,18,10,19,0.800000,0.800000,0.800000,0.840000,0.482063,0.265113,0.198600
eegnet,within_session,sub-007,ses-05,,,3,3.000000,72,18,10,8,0.700000,0.700000,0.696970,0.840000,0.596718,0.418129,0.311935
eegnet,within_session,sub-007,ses-05,,,3,4.000000,72,18,10,20,1.000000,1.000000,1.000000,1.000000,0.215360,0.102510,0.181175
eegnet,within_session,sub-007,ses-05,,,3,5.000000,72,18,10,27,0.800000,0.800000,0.800000,0.920000,0.285274,0.217002,0.087374
eegnet,within_session,sub-007,ses-05,,,3,6.000000,72,18,10,24,0.600000,0.600000,0.583333,0.760000,0.989676,0.661183,0.366196
eegnet,within_session,sub-007,ses-05,,,3,7.000000,72,18,10,11,0.900000,0.900000,0.898990,0.920000,0.354270,0.213184,0.177687
eegnet,within_session,sub-007,ses-05,,,3,8.000000,72,18,10,69,0.700000,0.700000,0.670330,0.720000,1.274891,0.474406,0.303376
eegnet,within_session,sub-007,ses-05,,,3,9.000000,72,18,10,4,0.700000,0.700000,0.696970,0.800000,0.536202,0.357459,0.167521
eegnet,within_session,sub-008,ses-01,,,3,0.000000,72,18,10,4,0.800000,0.800000,0.800000,0.800000,0.588948,0.401022,0.343229
eegnet,within_session,sub-008,ses-01,,,3,1.000000,72,18,10,22,0.400000,0.400000,0.375000,0.600000,0.975172,0.710248,0.429588
eegnet,within_session,sub-008,ses-01,,,3,2.000000,72,18,10,15,0.800000,0.800000,0.800000,0.880000,0.396098,0.265820,0.113465
eegnet,within_session,sub-008,ses-01,,,3,3.000000,72,18,10,11,0.700000,0.700000,0.696970,0.600000,0.701570,0.485856,0.188017
eegnet,within_session,sub-008,ses-01,,,3,4.000000,72,18,10,57,0.900000,0.900000,0.898990,0.920000,0.338118,0.228115,0.133327
eegnet,within_session,sub-008,ses-01,,,3,5.000000,72,18,10,18,0.700000,0.700000,0.696970,0.760000,0.875711,0.495116,0.286824
eegnet,within_session,sub-008,ses-01,,,3,6.000000,72,18,10,33,0.400000,0.400000,0.375000,0.440000,1.381620,0.878068,0.544334
eegnet,within_session,sub-008,ses-01,,,3,7.000000,72,18,10,8,0.900000,0.900000,0.898990,0.960000,0.345593,0.202884,0.157815
eegnet,within_session,sub-008,ses-01,,,3,8.000000,72,18,10,40,0.800000,0.800000,0.791667,0.880000,0.554035,0.336280,0.191782
eegnet,within_session,sub-008,ses-01,,,3,9.000000,72,18,10,6,0.600000,0.600000,0.523810,0.560000,0.923718,0.591686,0.379116
eegnet,within_session,sub-008,ses-02,,,3,0.000000,67,17,10,1,0.500000,0.500000,0.333333,0.280000,0.694248,0.501100,0.012155
eegnet,within_session,sub-008,ses-02,,,3,1.000000,67,17,10,9,0.500000,0.500000,0.333333,0.800000,0.688852,0.495715,0.024121
eegnet,within_session,sub-008,ses-02,,,3,2.000000,67,17,10,1,0.500000,0.500000,0.333333,0.840000,0.693249,0.500102,0.017971
eegnet,within_session,sub-008,ses-02,,,3,3.000000,67,17,10,15,0.500000,0.500000,0.333333,0.440000,0.701026,0.507824,0.051118
eegnet,within_session,sub-008,ses-02,,,3,4.000000,68,17,9,1,0.333333,0.375000,0.250000,0.400000,0.742174,0.546811,0.188094
eegnet,within_session,sub-008,ses-02,,,3,5.000000,68,17,9,87,0.444444,0.425000,0.415584,0.700000,0.581035,0.411009,0.332652
eegnet,within_session,sub-008,ses-02,,,3,6.000000,68,17,9,1,0.444444,0.500000,0.307692,0.700000,0.693984,0.500837,0.062241
eegnet,within_session,sub-008,ses-02,,,3,7.000000,68,17,9,89,0.666667,0.700000,0.649351,0.650000,0.683206,0.489919,0.245374
eegnet,within_session,sub-008,ses-02,,,3,8.000000,68,17,9,96,0.444444,0.500000,0.307692,0.750000,0.674188,0.482339,0.187365
eegnet,within_session,sub-008,ses-02,,,3,9.000000,68,17,9,11,0.444444,0.500000,0.307692,0.850000,0.694326,0.501184,0.079206
eegnet,within_session,sub-008,ses-03,,,3,0.000000,64,16,9,53,0.666667,0.675000,0.666667,0.800000,0.667340,0.427208,0.246052
eegnet,within_session,sub-008,ses-03,,,3,1.000000,64,16,9,67,1.000000,1.000000,1.000000,1.000000,0.129320,0.054001,0.111514
eegnet,within_session,sub-008,ses-03,,,3,2.000000,64,16,9,100,0.777778,0.750000,0.750000,0.750000,0.781585,0.370710,0.236520
eegnet,within_session,sub-008,ses-03,,,3,3.000000,64,16,9,36,0.777778,0.800000,0.775000,0.900000,0.507996,0.341911,0.203761
eegnet,within_session,sub-008,ses-03,,,3,4.000000,64,16,9,61,1.000000,1.000000,1.000000,1.000000,0.013849,0.000816,0.013639
eegnet,within_session,sub-008,ses-03,,,3,5.000000,64,16,9,84,0.888889,0.900000,0.888889,1.000000,0.267507,0.161438,0.207130
eegnet,within_session,sub-008,ses-03,,,3,6.000000,64,16,9,96,0.777778,0.800000,0.775000,0.900000,0.461289,0.326368,0.255422
eegnet,within_session,sub-008,ses-03,,,3,7.000000,64,16,9,27,0.888889,0.900000,0.888889,1.000000,0.240950,0.129891,0.189957
eegnet,within_session,sub-008,ses-03,,,3,8.000000,64,16,9,93,0.888889,0.875000,0.883117,1.000000,0.186636,0.108689,0.141085
eegnet,within_session,sub-008,ses-03,,,3,9.000000,64,17,8,46,0.750000,0.750000,0.750000,0.625000,1.286818,0.510306,0.261104
eegnet,within_session,sub-008,ses-04,,,3,0.000000,68,18,10,1,0.500000,0.500000,0.494949,0.440000,0.692721,0.499798,0.123914
eegnet,within_session,sub-008,ses-04,,,3,1.000000,68,18,10,19,0.400000,0.400000,0.375000,0.360000,0.846206,0.649005,0.526401
eegnet,within_session,sub-008,ses-04,,,3,2.000000,68,18,10,12,0.600000,0.600000,0.600000,0.440000,1.358540,0.772222,0.510748
eegnet,within_session,sub-008,ses-04,,,3,3.000000,68,18,10,1,0.500000,0.500000,0.494949,0.400000,0.700153,0.507000,0.007575
eegnet,within_session,sub-008,ses-04,,,3,4.000000,68,18,10,12,0.700000,0.700000,0.696970,0.680000,0.682032,0.474918,0.266074
eegnet,within_session,sub-008,ses-04,,,3,5.000000,68,18,10,1,0.300000,0.300000,0.292929,0.440000,0.701486,0.508312,0.215110
eegnet,within_session,sub-008,ses-04,,,3,6.000000,69,18,9,1,0.777778,0.750000,0.750000,0.800000,0.671118,0.478000,0.261446
eegnet,within_session,sub-008,ses-04,,,3,7.000000,69,18,9,15,0.888889,0.875000,0.883117,0.750000,0.542359,0.360704,0.386630
eegnet,within_session,sub-008,ses-04,,,3,8.000000,69,18,9,1,0.444444,0.425000,0.415584,0.450000,0.711258,0.517913,0.078469
eegnet,within_session,sub-008,ses-04,,,3,9.000000,69,18,9,25,0.111111,0.100000,0.100000,0.100000,1.149724,0.849816,0.627054
eegnet,within_session,sub-008,ses-05,,,3,0.000000,72,18,10,1,0.400000,0.400000,0.400000,0.360000,0.721120,0.527615,0.194591
eegnet,within_session,sub-008,ses-05,,,3,1.000000,72,18,10,1,0.900000,0.900000,0.898990,0.960000,0.645365,0.452428,0.370946
eegnet,within_session,sub-008,ses-05,,,3,2.000000,72,18,10,1,0.300000,0.300000,0.292929,0.280000,0.779253,0.579059,0.246497
eegnet,within_session,sub-008,ses-05,,,3,3.000000,72,18,10,1,0.500000,0.500000,0.494949,0.440000,0.705730,0.512489,0.214755
eegnet,within_session,sub-008,ses-05,,,3,4.000000,72,18,10,11,0.200000,0.200000,0.200000,0.200000,1.074646,0.823816,0.569520
eegnet,within_session,sub-008,ses-05,,,3,5.000000,72,18,10,1,0.200000,0.200000,0.200000,0.280000,0.737499,0.544197,0.336276
eegnet,within_session,sub-008,ses-05,,,3,6.000000,72,18,10,1,0.500000,0.500000,0.494949,0.520000,0.694975,0.501873,0.030858
eegnet,within_session,sub-008,ses-05,,,3,7.000000,72,18,10,7,0.700000,0.700000,0.696970,0.680000,0.691288,0.490327,0.261808
eegnet,within_session,sub-008,ses-05,,,3,8.000000,72,18,10,3,0.300000,0.300000,0.230769,0.120000,0.731705,0.538428,0.225380
eegnet,within_session,sub-008,ses-05,,,3,9.000000,72,18,10,1,0.500000,0.500000,0.450549,0.680000,0.679437,0.486314,0.106309
eegnet,within_session,sub-009,ses-01,,,3,0.000000,70,18,10,1,0.600000,0.600000,0.583333,0.600000,0.675201,0.482292,0.071631
eegnet,within_session,sub-009,ses-01,,,3,1.000000,70,18,10,1,0.300000,0.300000,0.292929,0.280000,0.717559,0.524325,0.221662
eegnet,within_session,sub-009,ses-01,,,3,2.000000,70,18,10,30,0.600000,0.600000,0.600000,0.480000,1.048173,0.654194,0.342028
eegnet,within_session,sub-009,ses-01,,,3,3.000000,70,18,10,1,0.600000,0.600000,0.523810,0.680000,0.681821,0.488691,0.083667
eegnet,within_session,sub-009,ses-01,,,3,4.000000,70,18,10,16,0.500000,0.500000,0.450549,0.240000,0.919110,0.682309,0.373794
eegnet,within_session,sub-009,ses-01,,,3,5.000000,70,18,10,1,0.400000,0.400000,0.285714,0.280000,0.701197,0.508042,0.112676
eegnet,within_session,sub-009,ses-01,,,3,6.000000,70,18,10,1,0.500000,0.500000,0.494949,0.320000,0.707632,0.514443,0.015558
eegnet,within_session,sub-009,ses-01,,,3,7.000000,70,18,10,3,0.600000,0.600000,0.583333,0.520000,0.684556,0.492185,0.212995
eegnet,within_session,sub-009,ses-01,,,3,8.000000,71,18,9,6,0.555556,0.600000,0.500000,0.700000,0.765848,0.546477,0.310077
eegnet,within_session,sub-009,ses-01,,,3,9.000000,71,18,9,1,0.444444,0.475000,0.415584,0.350000,0.702934,0.509782,0.073988
eegnet,within_session,sub-009,ses-02,,,3,0.000000,72,18,10,12,0.400000,0.400000,0.400000,0.360000,1.185012,0.798873,0.352359
eegnet,within_session,sub-009,ses-02,,,3,1.000000,72,18,10,5,0.900000,0.900000,0.898990,0.800000,0.621322,0.428087,0.454269
eegnet,within_session,sub-009,ses-02,,,3,2.000000,72,18,10,4,0.700000,0.700000,0.670330,0.480000,0.693326,0.499031,0.297417
eegnet,within_session,sub-009,ses-02,,,3,3.000000,72,18,10,50,0.300000,0.300000,0.292929,0.400000,1.281926,0.846595,0.565276
eegnet,within_session,sub-009,ses-02,,,3,4.000000,72,18,10,5,0.800000,0.800000,0.800000,0.960000,0.568857,0.378354,0.220134
eegnet,within_session,sub-009,ses-02,,,3,5.000000,72,18,10,8,0.600000,0.600000,0.583333,0.440000,0.830881,0.605767,0.448141
eegnet,within_session,sub-009,ses-02,,,3,6.000000,72,18,10,6,0.700000,0.700000,0.670330,0.800000,0.593180,0.412439,0.176448
eegnet,within_session,sub-009,ses-02,,,3,7.000000,72,18,10,10,0.600000,0.600000,0.600000,0.680000,0.731231,0.525347,0.257141
eegnet,within_session,sub-009,ses-02,,,3,8.000000,72,18,10,3,0.500000,0.500000,0.494949,0.640000,0.643536,0.451787,0.298798
eegnet,within_session,sub-009,ses-02,,,3,9.000000,72,18,10,19,0.600000,0.600000,0.583333,0.520000,0.856248,0.566645,0.221050
eegnet,within_session,sub-009,ses-03,,,3,0.000000,72,18,10,1,0.700000,0.700000,0.696970,0.800000,0.634673,0.442798,0.159440
eegnet,within_session,sub-009,ses-03,,,3,1.000000,72,18,10,19,0.500000,0.500000,0.494949,0.600000,0.711321,0.516838,0.267326
eegnet,within_session,sub-009,ses-03,,,3,2.000000,72,18,10,1,0.500000,0.500000,0.494949,0.560000,0.671242,0.478504,0.101823
eegnet,within_session,sub-009,ses-03,,,3,3.000000,72,18,10,1,0.500000,0.500000,0.450549,0.760000,0.686863,0.493720,0.008591
eegnet,within_session,sub-009,ses-03,,,3,4.000000,72,18,10,1,0.700000,0.700000,0.670330,0.680000,0.690273,0.497128,0.189856
eegnet,within_session,sub-009,ses-03,,,3,5.000000,72,18,10,14,0.500000,0.500000,0.494949,0.440000,1.385560,0.661899,0.247627
eegnet,within_session,sub-009,ses-03,,,3,6.000000,72,18,10,3,0.800000,0.800000,0.800000,0.720000,0.665726,0.472766,0.269622
eegnet,within_session,sub-009,ses-03,,,3,7.000000,72,18,10,1,0.400000,0.400000,0.375000,0.240000,0.705570,0.512391,0.112152
eegnet,within_session,sub-009,ses-03,,,3,8.000000,72,18,10,1,0.500000,0.500000,0.450549,0.480000,0.724441,0.530784,0.207153
eegnet,within_session,sub-009,ses-03,,,3,9.000000,72,18,10,5,0.400000,0.400000,0.285714,0.360000,0.810396,0.595617,0.255505
eegnet,within_session,sub-009,ses-04,,,3,0.000000,68,18,10,10,0.500000,0.500000,0.450549,0.360000,0.701752,0.508576,0.101966
eegnet,within_session,sub-009,ses-04,,,3,1.000000,68,18,10,1,0.500000,0.500000,0.333333,0.320000,0.695432,0.502283,0.014748
eegnet,within_session,sub-009,ses-04,,,3,2.000000,68,18,10,6,0.500000,0.500000,0.333333,0.480000,0.690117,0.496972,0.007588
eegnet,within_session,sub-009,ses-04,,,3,3.000000,68,18,10,2,0.400000,0.400000,0.285714,0.400000,0.647288,0.460588,0.172902
eegnet,within_session,sub-009,ses-04,,,3,4.000000,68,18,10,62,0.800000,0.800000,0.800000,0.760000,0.686039,0.492894,0.292856
eegnet,within_session,sub-009,ses-04,,,3,5.000000,68,18,10,1,0.500000,0.500000,0.450549,0.400000,0.803181,0.589262,0.120364
eegnet,within_session,sub-009,ses-04,,,3,6.000000,69,18,9,23,0.222222,0.200000,0.181818,0.300000,0.694026,0.500879,0.283077
eegnet,within_session,sub-009,ses-04,,,3,7.000000,69,18,9,100,0.777778,0.775000,0.775000,0.600000,0.683331,0.490183,0.261850
eegnet,within_session,sub-009,ses-04,,,3,8.000000,69,18,9,1,0.444444,0.500000,0.307692,0.550000,0.694494,0.501347,0.064889
eegnet,within_session,sub-009,ses-04,,,3,9.000000,69,18,9,32,0.333333,0.375000,0.250000,0.650000,0.693801,0.500657,0.177955
eegnet,within_session,sub-009,ses-05,,,3,0.000000,71,18,10,7,0.700000,0.700000,0.696970,0.720000,0.856857,0.554031,0.275832
eegnet,within_session,sub-009,ses-05,,,3,1.000000,71,18,10,1,0.500000,0.500000,0.494949,0.440000,0.697308,0.504155,0.012719
eegnet,within_session,sub-009,ses-05,,,3,2.000000,71,18,10,2,0.400000,0.400000,0.375000,0.600000,0.671179,0.478300,0.281982
eegnet,within_session,sub-009,ses-05,,,3,3.000000,71,18,10,1,0.200000,0.200000,0.166667,0.080000,0.740710,0.547316,0.327684
eegnet,within_session,sub-009,ses-05,,,3,4.000000,71,18,10,12,0.500000,0.500000,0.494949,0.520000,0.958897,0.643442,0.393274
eegnet,within_session,sub-009,ses-05,,,3,5.000000,71,18,10,1,0.400000,0.400000,0.375000,0.160000,0.779888,0.584579,0.250604
eegnet,within_session,sub-009,ses-05,,,3,6.000000,71,18,10,1,0.300000,0.300000,0.292929,0.360000,0.704715,0.511550,0.221564
eegnet,within_session,sub-009,ses-05,,,3,7.000000,71,18,10,9,0.300000,0.300000,0.292929,0.320000,0.992315,0.726050,0.488196
eegnet,within_session,sub-009,ses-05,,,3,8.000000,71,18,10,1,0.800000,0.800000,0.800000,0.760000,0.660273,0.467654,0.264188
eegnet,within_session,sub-009,ses-05,,,3,9.000000,72,18,9,1,0.333333,0.300000,0.250000,0.400000,0.703506,0.510350,0.188402
eegnet,within_session,sub-010,ses-01,,,3,0.000000,64,16,9,30,0.666667,0.650000,0.649351,0.800000,0.723307,0.487935,0.249421
eegnet,within_session,sub-010,ses-01,,,3,1.000000,64,16,9,7,0.777778,0.775000,0.775000,0.750000,0.624509,0.433529,0.281874
eegnet,within_session,sub-010,ses-01,,,3,2.000000,64,16,9,5,0.555556,0.550000,0.550000,0.350000,0.778075,0.581263,0.405742
eegnet,within_session,sub-010,ses-01,,,3,3.000000,64,16,9,12,0.333333,0.375000,0.250000,0.450000,0.845286,0.644113,0.422294
eegnet,within_session,sub-010,ses-01,,,3,4.000000,64,16,9,1,0.555556,0.550000,0.550000,0.400000,0.711688,0.518417,0.163105
eegnet,within_session,sub-010,ses-01,,,3,5.000000,64,16,9,9,0.444444,0.450000,0.444444,0.350000,0.812948,0.600451,0.214568
eegnet,within_session,sub-010,ses-01,,,3,6.000000,64,16,9,13,0.666667,0.650000,0.649351,0.700000,0.707434,0.511785,0.300250
eegnet,within_session,sub-010,ses-01,,,3,7.000000,64,16,9,8,0.444444,0.475000,0.415584,0.150000,0.873323,0.665111,0.376951
eegnet,within_session,sub-010,ses-01,,,3,8.000000,64,16,9,1,0.888889,0.875000,0.883117,0.800000,0.635463,0.442664,0.341936
eegnet,within_session,sub-010,ses-01,,,3,9.000000,64,17,8,1,0.625000,0.625000,0.619048,0.375000,0.696380,0.503231,0.116044
eegnet,within_session,sub-010,ses-02,,,3,0.000000,67,17,10,1,0.300000,0.300000,0.230769,0.160000,0.704096,0.510940,0.209520
eegnet,within_session,sub-010,ses-02,,,3,1.000000,67,17,10,1,0.700000,0.700000,0.670330,0.560000,0.711902,0.518190,0.302895
eegnet,within_session,sub-010,ses-02,,,3,2.000000,67,17,10,15,0.600000,0.600000,0.600000,0.400000,0.905486,0.659126,0.441167
eegnet,within_session,sub-010,ses-02,,,3,3.000000,67,17,10,6,0.700000,0.700000,0.696970,0.600000,0.687107,0.493926,0.177170
eegnet,within_session,sub-010,ses-02,,,3,4.000000,68,17,9,1,0.222222,0.250000,0.181818,0.250000,0.718348,0.525116,0.303570
eegnet,within_session,sub-010,ses-02,,,3,5.000000,68,17,9,1,0.333333,0.325000,0.325000,0.300000,0.684396,0.491475,0.273532
eegnet,within_session,sub-010,ses-02,,,3,6.000000,68,17,9,1,0.444444,0.450000,0.444444,0.550000,0.692963,0.499816,0.059371
eegnet,within_session,sub-010,ses-02,,,3,7.000000,68,17,9,3,0.444444,0.425000,0.415584,0.500000,0.797824,0.579236,0.224579
eegnet,within_session,sub-010,ses-02,,,3,8.000000,68,17,9,2,0.555556,0.600000,0.500000,0.500000,0.694619,0.501471,0.157721
eegnet,within_session,sub-010,ses-02,,,3,9.000000,68,17,9,3,0.444444,0.400000,0.307692,0.200000,0.703719,0.510560,0.068566
eegnet,within_session,sub-010,ses-03,,,3,0.000000,72,18,10,5,0.700000,0.700000,0.696970,0.520000,0.716286,0.511683,0.340287
eegnet,within_session,sub-010,ses-03,,,3,1.000000,72,18,10,1,0.700000,0.700000,0.696970,0.640000,0.680413,0.487313,0.173589
eegnet,within_session,sub-010,ses-03,,,3,2.000000,72,18,10,1,0.700000,0.700000,0.696970,0.800000,0.664550,0.471496,0.173621
eegnet,within_session,sub-010,ses-03,,,3,3.000000,72,18,10,7,0.200000,0.200000,0.166667,0.120000,1.090863,0.852030,0.479496
eegnet,within_session,sub-010,ses-03,,,3,4.000000,72,18,10,4,0.600000,0.600000,0.600000,0.600000,0.700956,0.505144,0.273008
eegnet,within_session,sub-010,ses-03,,,3,5.000000,72,18,10,15,0.500000,0.500000,0.494949,0.480000,0.964668,0.669530,0.385878
eegnet,within_session,sub-010,ses-03,,,3,6.000000,72,18,10,10,0.500000,0.500000,0.494949,0.520000,0.751564,0.554238,0.368734
eegnet,within_session,sub-010,ses-03,,,3,7.000000,72,18,10,1,0.700000,0.700000,0.696970,0.840000,0.632586,0.440106,0.263256
eegnet,within_session,sub-010,ses-03,,,3,8.000000,72,18,10,16,0.500000,0.500000,0.494949,0.360000,1.158664,0.751083,0.429780
eegnet,within_session,sub-010,ses-03,,,3,9.000000,72,18,10,3,0.500000,0.500000,0.494949,0.720000,0.650241,0.458550,0.176753
eegnet,within_session,sub-010,ses-04,,,3,0.000000,72,18,10,4,0.700000,0.700000,0.696970,0.640000,0.668764,0.475575,0.255364
