protocol,model,seed,subject,train_sessions,test_session,split_id,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,best_epoch,checkpoint_path,status,error_message
multisource_0102_to_03,deepconvnet,2,sub-024,ses-01+ses-02,ses-03,0,0.4939759036144578,0.4933139534883721,0.4933139534883721,0.5151162790697674,0.7460733652114868,0.5486837461772782,0.1652065099003803,124,32,83,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-024_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,2,sub-025,ses-01+ses-02,ses-03,0,0.5425531914893617,0.5366847826086957,0.5014185271987172,0.5230978260869565,0.9329210519790648,0.6547155511312605,0.2868774273294083,144,36,94,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-025_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-001,ses-01+ses-02,ses-03,0,0.5656565656565656,0.5644897959183673,0.5591798695246971,0.5653061224489796,0.7165859341621399,0.5169967954237313,0.0839180145600829,160,40,99,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-001_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-002,ses-01+ses-02,ses-03,0,0.54,0.5106382978723404,0.3695175438596491,0.4516258530710558,0.6915752291679382,0.4984269939513059,0.0251926481723785,149,38,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-002_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-003,ses-01+ses-02,ses-03,0,0.5434782608695652,0.5498817966903073,0.5038520801232665,0.5550827423167848,0.7948073744773865,0.5768327337127578,0.2113435261923333,153,39,92,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-003_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-004,ses-01+ses-02,ses-03,0,0.6373626373626373,0.6429263565891472,0.6357792601576713,0.6807170542635659,0.6321893930435181,0.4487614497590884,0.1059675013626014,147,37,91,44,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-004_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-005,ses-01+ses-02,ses-03,0,0.5913978494623656,0.5913506012950971,0.5913506012950971,0.6207215541165587,0.8996298909187317,0.5554930499241558,0.2424295704851868,155,39,93,43,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-005_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-006,ses-01+ses-02,ses-03,0,0.5368421052631579,0.5356826241134752,0.5305480682839173,0.5277039007092199,5.503913402557373,0.903510640298466,0.4573433085491782,149,38,95,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-006_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-007,ses-01+ses-02,ses-03,0,0.53125,0.53125,0.4841791044776119,0.5034722222222223,0.9603384137153624,0.5984212261845084,0.1842049720386664,160,40,96,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-007_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-008,ses-01+ses-02,ses-03,0,0.7415730337078652,0.7439393939393939,0.7305515335000659,0.7545454545454545,0.680704653263092,0.4679503739301908,0.2333632694201523,155,39,89,24,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-008_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-009,ses-01+ses-02,ses-03,0,0.47,0.47,0.4608890245142916,0.4588,1.186811923980713,0.6355425152883708,0.2066236686706543,158,40,100,13,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-009_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-010,ses-01+ses-02,ses-03,0,0.52,0.52,0.5182657567242072,0.4984,0.709286630153656,0.5144841740069567,0.081728720664978,146,37,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-010_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-011,ses-01+ses-02,ses-03,0,0.56,0.56,0.5535714285714286,0.6083999999999999,0.6983405351638794,0.4993368240900164,0.1006195986270904,155,39,100,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-011_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-012,ses-01+ses-02,ses-03,0,0.5154639175257731,0.5155187074829932,0.5154639175257731,0.5650510204081632,0.6756410598754883,0.4839964607131114,0.0635285567991512,152,39,97,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-012_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-013,ses-01+ses-02,ses-03,0,0.87,0.87,0.8699869986998701,0.9064,0.415416806936264,0.2307426439651866,0.0968049383163452,155,39,100,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-013_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-014,ses-01+ses-02,ses-03,0,0.5434782608695652,0.5571903179876602,0.5292397660818714,0.6155671570953963,0.7158359289169312,0.5140739318017061,0.1466942759959594,156,39,92,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-014_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-015,ses-01+ses-02,ses-03,0,0.4235294117647059,0.4517837235228539,0.3640250419911436,0.4492753623188406,1.2565226554870603,0.8051262130097755,0.3912034420406117,156,39,85,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-015_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-016,ses-01+ses-02,ses-03,0,0.47,0.47,0.4542271650705386,0.53,1.0251665115356443,0.563146992229257,0.1713611322641373,160,40,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-016_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-017,ses-01+ses-02,ses-03,0,0.5,0.49,0.3333333333333333,0.52875,0.8861836791038513,0.6447904925005015,0.2711183325368531,160,40,98,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-017_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-018,ses-01+ses-02,ses-03,0,0.45,0.4499999999999999,0.4067522381620105,0.5092,0.8042188286781311,0.599080338119091,0.2440367776155472,155,39,100,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-018_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-019,ses-01+ses-02,ses-03,0,0.723404255319149,0.7183673469387755,0.7171296296296297,0.8054421768707483,0.6576425433158875,0.3999032385041773,0.1229380375527321,152,38,94,18,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-019_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-020,ses-01+ses-02,ses-03,0,0.48,0.48,0.48,0.4476,6.264982223510742,1.0364012916319791,0.5171315717697144,151,38,100,58,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-020_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-021,ses-01+ses-02,ses-03,0,0.7419354838709677,0.7400555041628122,0.7330143540669857,0.864477335800185,0.5167734622955322,0.346522262729385,0.0615023816785504,154,39,93,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-021_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-022,ses-01+ses-02,ses-03,0,0.45,0.45,0.4336319637524456,0.4796000000000001,1.141095757484436,0.7316630040252035,0.3533907890319824,149,38,100,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-022_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-023,ses-01+ses-02,ses-03,0,0.7676767676767676,0.7685714285714286,0.766149738112355,0.8367346938775511,0.5239785313606262,0.3209716841005008,0.1197761092523131,152,38,99,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-023_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-024,ses-01+ses-02,ses-03,0,0.5783132530120482,0.5843023255813954,0.5693106004447739,0.5686046511627907,0.7857472896575928,0.565746685887118,0.1949437756136239,124,32,83,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-024_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-025,ses-01+ses-02,ses-03,0,0.5425531914893617,0.5380434782608696,0.5185229303156641,0.541213768115942,0.7282928824424744,0.5271836594731057,0.122928703084905,144,36,94,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-025_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-001,ses-01+ses-02,ses-03,0,0.4848484848484848,0.4840816326530612,0.4814624627708739,0.4853061224489796,0.8148083090782166,0.5730326497726766,0.1501507126923763,160,40,99,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-001_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-002,ses-01+ses-02,ses-03,0,0.54,0.5154556403050984,0.4295634920634921,0.4761140104375752,0.6979058980941772,0.5045813003420763,0.0429512149095535,149,38,100,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-002_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-003,ses-01+ses-02,ses-03,0,0.4673913043478261,0.4763593380614657,0.3646229739252995,0.5924349881796691,1.1736401319503784,0.6961251890085056,0.3315483493649441,153,39,92,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-003_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-004,ses-01+ses-02,ses-03,0,0.5934065934065934,0.6048934108527132,0.5804361370716511,0.6545542635658915,0.6750390529632568,0.4821928530247684,0.041584544129424,147,37,91,19,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-004_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-005,ses-01+ses-02,ses-03,0,0.5483870967741935,0.5494912118408881,0.5441176470588236,0.5453283996299723,0.9142018556594848,0.6205608082585429,0.2385755290267288,155,39,93,30,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-005_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-006,ses-01+ses-02,ses-03,0,0.5157894736842106,0.5157358156028369,0.5157358156028369,0.4736258865248227,5.56637716293335,0.9347456515855092,0.4815276045548289,149,38,95,19,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-006_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-007,ses-01+ses-02,ses-03,0,0.5833333333333334,0.5833333333333334,0.5767195767195767,0.6145833333333333,0.7961798310279846,0.5472676020972034,0.1776675675064325,160,40,96,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-007_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-008,ses-01+ses-02,ses-03,0,0.550561797752809,0.5553030303030303,0.4566544566544567,0.7833333333333332,1.5243122577667236,0.7030660284347338,0.3657849564980925,155,39,89,70,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-008_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-009,ses-01+ses-02,ses-03,0,0.52,0.52,0.5182657567242072,0.49,1.2916139364242554,0.6653419796719879,0.2712553703784943,158,40,100,20,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-009_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-010,ses-01+ses-02,ses-03,0,0.58,0.5800000000000001,0.5793269230769231,0.5712,0.6961205005645752,0.5018214973602398,0.0845478188991546,146,37,100,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-010_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-011,ses-01+ses-02,ses-03,0,0.47,0.47,0.4695225703132819,0.482,2.0086381435394287,0.8859289965068318,0.4127776372432709,155,39,100,37,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-011_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-012,ses-01+ses-02,ses-03,0,0.5154639175257731,0.5159438775510204,0.5146385606302566,0.5293367346938775,0.6955747604370117,0.5019524739101361,0.0287489927921098,152,39,97,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-012_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-013,ses-01+ses-02,ses-03,0,0.8,0.8,0.797979797979798,0.876,0.4831718504428863,0.3049370016246673,0.1032037669420242,155,39,100,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-013_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-014,ses-01+ses-02,ses-03,0,0.4456521739130434,0.4639297579496915,0.408695652173913,0.377313716184148,0.8566232919692993,0.6387130590503183,0.2841004677440809,156,39,92,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-014_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-015,ses-01+ses-02,ses-03,0,0.4823529411764706,0.5178372352285395,0.3904823989569752,0.556298773690078,0.8740454316139221,0.6412170774852358,0.2718960292199078,156,39,85,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-015_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-016,ses-01+ses-02,ses-03,0,0.65,0.65,0.6439833180754755,0.6335999999999999,0.6775234341621399,0.4854777278967133,0.1503520095348358,160,40,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-016_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-017,ses-01+ses-02,ses-03,0,0.5816326530612245,0.5745833333333333,0.5204678362573099,0.6354166666666666,1.4175211191177368,0.6806462131881663,0.3094613527765079,160,40,98,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-017_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-018,ses-01+ses-02,ses-03,0,0.54,0.54,0.5279146141215106,0.5008,0.7536207437515259,0.5489482980622848,0.1274542319774627,155,39,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-018_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-019,ses-01+ses-02,ses-03,0,0.6382978723404256,0.635827664399093,0.6356589147286822,0.636734693877551,0.9355901479721068,0.557605779704768,0.2416741239263656,152,38,94,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-019_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-020,ses-01+ses-02,ses-03,0,0.45,0.45,0.4499449944994499,0.4755999999999999,3.258869409561157,1.0439501052340323,0.5335334062576294,151,38,100,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-020_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-021,ses-01+ses-02,ses-03,0,0.7741935483870968,0.7738205365402404,0.7737750492297,0.8746530989824236,0.486020565032959,0.2973431447219949,0.1373909384973587,154,39,93,14,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-021_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-022,ses-01+ses-02,ses-03,0,0.5,0.5,0.3799603174603174,0.5224,0.7781982421875,0.571330884450591,0.1842901360988617,149,38,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-022_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-023,ses-01+ses-02,ses-03,0,0.6565656565656566,0.656326530612245,0.65625,0.6853061224489796,0.7991626858711243,0.4821156647596627,0.1149947866044863,152,38,99,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-023_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-024,ses-01+ses-02,ses-03,0,0.4939759036144578,0.4976744186046511,0.4903508771929824,0.502906976744186,0.7690149545669556,0.569439335220043,0.1796649349741188,124,32,83,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-024_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-025,ses-01+ses-02,ses-03,0,0.4787234042553192,0.478713768115942,0.4786644029428409,0.5081521739130435,0.7377156019210815,0.5374142830502971,0.1441537674437178,144,36,94,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/deepconvnet/multisource_sub-025_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,eegnet,0,sub-001,ses-01+ses-02,ses-03,0,0.494949494949495,0.4975510204081632,0.4605492589363557,0.4877551020408164,1.8483991622924805,0.7498100601411558,0.3286414682263076,160,40,99,14,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-001_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-002,ses-01+ses-02,ses-03,0,0.53,0.5,0.3464052287581699,0.4239261340826977,0.6952061653137207,0.501992201865957,0.0591410267353058,149,38,100,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-002_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-003,ses-01+ses-02,ses-03,0,0.4782608695652174,0.4794326241134752,0.4772727272727273,0.4520094562647754,1.4692180156707764,0.6673935322844897,0.2427219009917715,153,39,92,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-003_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-004,ses-01+ses-02,ses-03,0,0.5384615384615384,0.5116279069767442,0.3705533596837944,0.6332364341085271,0.6911279559135437,0.4979812560145957,0.0312061034716092,147,37,91,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-004_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-005,ses-01+ses-02,ses-03,0,0.5161290322580645,0.5164199814986123,0.5159051474840948,0.5545790934320074,0.7677045464515686,0.5316176393363207,0.1366274792660949,155,39,93,26,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-005_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-006,ses-01+ses-02,ses-03,0,0.5684210526315789,0.5682624113475178,0.5682296862875512,0.5480939716312057,5.421952247619629,0.8304145984132474,0.412244020637713,149,38,95,65,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-006_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-007,ses-01+ses-02,ses-03,0,0.53125,0.53125,0.5287444092942075,0.54296875,0.7760702967643738,0.5575619551992966,0.1534941761444012,160,40,96,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-007_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-008,ses-01+ses-02,ses-03,0,0.5730337078651685,0.577020202020202,0.514080459770115,0.6661616161616162,1.339686155319214,0.6362139370231689,0.2809104912736442,155,39,89,73,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-008_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-009,ses-01+ses-02,ses-03,0,0.51,0.51,0.4826311899482631,0.5204,0.707012951374054,0.5130997371872162,0.0421308696269989,158,40,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-009_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-010,ses-01+ses-02,ses-03,0,0.55,0.55,0.5396419437340154,0.5740000000000001,0.6870324611663818,0.4938667377533437,0.0255979788303375,146,37,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-010_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-011,ses-01+ses-02,ses-03,0,0.54,0.54,0.5308037535699714,0.5428,0.6914629936218262,0.4983101627376109,0.0238438266515731,155,39,100,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-011_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-012,ses-01+ses-02,ses-03,0,0.5360824742268041,0.5316751700680272,0.4290385873119686,0.4808673469387755,0.6953762769699097,0.502199799384462,0.0274408760759018,152,39,97,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-012_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-013,ses-01+ses-02,ses-03,0,0.64,0.64,0.6394230769230769,0.7312,0.6060408353805542,0.4210455632984458,0.1424235332012176,155,39,100,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-013_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-014,ses-01+ses-02,ses-03,0,0.6413043478260869,0.6376364499288087,0.6378384826434451,0.6563834836260085,0.6585267782211304,0.4668178760698895,0.0984491291253463,156,39,92,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-014_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-015,ses-01+ses-02,ses-03,0,0.4588235294117647,0.4746376811594203,0.4458616780045351,0.5496098104793756,0.6973485946655273,0.5039893501081819,0.1130786531111773,156,39,85,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-015_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-016,ses-01+ses-02,ses-03,0,0.57,0.5700000000000001,0.557203171661003,0.5304,0.9259286522865297,0.6046069711824466,0.2072836321592331,160,40,100,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-016_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-017,ses-01+ses-02,ses-03,0,0.4693877551020408,0.4733333333333333,0.4508620689655172,0.4658333333333333,1.840659260749817,0.880747976033162,0.431740051629592,160,40,98,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-017_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-018,ses-01+ses-02,ses-03,0,0.51,0.51,0.50995099509951,0.538,0.971802532672882,0.6391927466843683,0.2510685074329376,155,39,100,16,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-018_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-019,ses-01+ses-02,ses-03,0,0.6276595744680851,0.6328798185941042,0.6242147344374643,0.7124716553287981,0.6407502889633179,0.4458868937017468,0.1360724530321486,152,38,94,13,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-019_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-020,ses-01+ses-02,ses-03,0,0.47,0.47,0.4699469946994699,0.476,2.2203638553619385,1.0070896038212138,0.5080901092290879,151,38,100,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-020_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-021,ses-01+ses-02,ses-03,0,0.7634408602150538,0.7622571692876966,0.7600844277673546,0.8663274745605921,0.5007911324501038,0.3259752796208081,0.113587285241773,154,39,93,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-021_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-022,ses-01+ses-02,ses-03,0,0.47,0.47,0.4635084522724972,0.4872,0.9396010041236876,0.665876074327592,0.2714630508422851,149,38,100,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/shu/session_multisource_v1/eegnet/multisource_sub-022_ses01ses02-to-ses-03_seed0.pt,ok,
