protocol,model,seed,subject,train_sessions,test_session,split_id,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,best_epoch,checkpoint_path,status,error_message
multisource_0102_to_03,fbcnet,1,sub-020,ses-01+ses-02,ses-03,0,0.485,0.485,0.3349475383373688,0.3668,2.0200841426849365,0.9184856257968934,0.4362393763661384,320,80,200,22,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-020_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-021,ses-01+ses-02,ses-03,0,0.63,0.63,0.6009060511271707,0.6911,0.8904833793640137,0.5643134670218448,0.2192447397112846,320,80,200,49,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-021_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-022,ses-01+ses-02,ses-03,0,0.555,0.5549999999999999,0.5374100158528028,0.5784,0.8942554593086243,0.6071373143433972,0.2405234137177467,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-022_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-025,ses-01+ses-02,ses-03,0,0.5,0.5,0.3333333333333333,0.6024,3.177497625350952,0.9577507165326116,0.4852163684368132,320,80,200,39,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-025_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-027,ses-01+ses-02,ses-03,0,0.58,0.58,0.51338199513382,0.688,0.9304633140563964,0.5991695770568516,0.2415073353052139,320,80,200,30,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-027_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-028,ses-01+ses-02,ses-03,0,0.745,0.745,0.7326413462294565,0.9224,0.5877484679222107,0.3723258717542386,0.1602636930346488,320,80,200,45,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-028_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-029,ses-01+ses-02,ses-03,0,0.975,0.975,0.9749843652282676,0.9882,0.1463940590620041,0.0490724361004132,0.0282259115576744,320,80,200,49,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-029_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-030,ses-01+ses-02,ses-03,0,0.66,0.66,0.6332650199546974,0.8325,0.699504554271698,0.4666617148365561,0.1727418491244316,320,80,200,46,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-030_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-031,ses-01+ses-02,ses-03,0,0.625,0.625,0.5966766153101557,0.7232,0.7173864841461182,0.4927097492236397,0.1347040119767188,320,80,200,22,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-031_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-033,ses-01+ses-02,ses-03,0,0.96,0.96,0.959983993597439,0.9886,0.1496956646442413,0.0817536463029343,0.0344701761007309,320,80,200,26,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-033_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-034,ses-01+ses-02,ses-03,0,0.55,0.55,0.5444883085332524,0.5823,0.8547385931015015,0.6010644601564598,0.2362564200162887,320,80,200,35,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-034_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-035,ses-01+ses-02,ses-03,0,0.9,0.9,0.8999099189270343,0.9536,0.3106597065925598,0.1649444750535376,0.0539187383651733,320,80,200,49,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-035_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-036,ses-01+ses-02,ses-03,0,0.925,0.925,0.924908012315086,0.9783,0.1948351263999939,0.1005537177362455,0.0240792751312255,320,80,200,27,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-036_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-037,ses-01+ses-02,ses-03,0,0.65,0.6499999999999999,0.6153846153846154,0.8122000000000001,0.7098830938339233,0.4650274062716438,0.1602223214507103,320,80,200,18,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-037_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-038,ses-01+ses-02,ses-03,0,0.535,0.535,0.5349883747093678,0.5142,0.822486400604248,0.5944082602486067,0.1852382320165634,320,80,200,34,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-038_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-039,ses-01+ses-02,ses-03,0,0.62,0.62,0.6198479391756703,0.7058,0.6143895983695984,0.4312831242773718,0.0892809143662452,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-039_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-040,ses-01+ses-02,ses-03,0,0.745,0.745,0.7444825772188681,0.8298,0.5239675045013428,0.3529335181889994,0.0944737660884857,320,80,200,29,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-040_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-041,ses-01+ses-02,ses-03,0,0.825,0.825,0.822654607179955,0.9279,0.3971208333969116,0.2533371141458118,0.0747140276432037,320,80,200,25,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-041_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-042,ses-01+ses-02,ses-03,0,0.63,0.63,0.6269785260610949,0.6959,0.8388461470603943,0.5225860430101453,0.2239793813228607,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-042_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-043,ses-01+ses-02,ses-03,0,1.0,1.0,1.0,1.0,0.0160751901566982,0.0043059675412309,0.0146969732642173,320,80,200,84,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-043_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-044,ses-01+ses-02,ses-03,0,0.56,0.56,0.548440065681445,0.5944,0.6954582929611206,0.4997529877455908,0.0787527364492416,320,80,200,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-044_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-045,ses-01+ses-02,ses-03,0,0.775,0.775,0.7719844949456562,0.8287000000000001,0.6202216744422913,0.3681455552047379,0.1255760911107063,320,80,200,49,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-045_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-046,ses-01+ses-02,ses-03,0,0.955,0.955,0.9549898727213624,0.9932,0.1128982156515121,0.0668224172054371,0.0366763341426849,320,80,200,100,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-046_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-047,ses-01+ses-02,ses-03,0,0.825,0.825,0.8242574878863197,0.9046,0.4144208431243896,0.2414297177714054,0.0767675778269767,320,80,200,36,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-047_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-048,ses-01+ses-02,ses-03,0,0.58,0.58,0.5091164095371669,0.7417,0.8472011089324951,0.5802680431612778,0.2385110840201377,320,80,200,18,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-048_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-049,ses-01+ses-02,ses-03,0,0.68,0.6799999999999999,0.6459785374488329,0.8979,1.6736249923706057,0.5416683509616563,0.265177437365055,320,80,200,78,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-049_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-050,ses-01+ses-02,ses-03,0,0.88,0.88,0.8798919027124412,0.9461,0.3583966195583343,0.2028192470546999,0.0795025297999382,320,80,200,45,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-050_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,1,sub-051,ses-01+ses-02,ses-03,0,0.79,0.79,0.788647342995169,0.8643,0.4838603138923645,0.314348638957928,0.0870619648694992,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-051_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-001,ses-01+ses-02,ses-03,0,0.8,0.8,0.797077922077922,0.8902,0.4954576790332794,0.2998764181849085,0.0832017931342125,320,80,200,33,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-001_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-002,ses-01+ses-02,ses-03,0,0.575,0.575,0.5731967562953478,0.6008,0.7259088158607483,0.5101983325299864,0.0938295722007751,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-002_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-003,ses-01+ses-02,ses-03,0,0.84,0.84,0.8399359743897559,0.9066,0.5207679271697998,0.2438621142644708,0.0721096670627594,320,80,200,72,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-003_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-004,ses-01+ses-02,ses-03,0,0.55,0.55,0.54226426609704,0.5519999999999999,0.7422354221343994,0.5341208907278837,0.0915283533930778,320,80,200,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-004_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-005,ses-01+ses-02,ses-03,0,0.815,0.815,0.8146246148450612,0.9207,0.3664282262325287,0.2327333474931462,0.069173474907875,320,80,200,29,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-005_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-006,ses-01+ses-02,ses-03,0,0.885,0.885,0.8834587418611133,0.9894,0.3115686178207397,0.1830961457729304,0.0755934607982635,320,80,200,69,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-006_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-007,ses-01+ses-02,ses-03,0,0.535,0.535,0.4490358126721763,0.6124,0.853395938873291,0.5982329760056156,0.225769327878952,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-007_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-008,ses-01+ses-02,ses-03,0,0.725,0.7250000000000001,0.7163120567375887,0.8147,0.6020634770393372,0.3816287537571722,0.0968975606560706,320,80,200,40,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-008_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-009,ses-01+ses-02,ses-03,0,0.515,0.515,0.4753211629479378,0.5352000000000001,0.9848440289497375,0.6562048443900946,0.2749497273564338,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-009_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-010,ses-01+ses-02,ses-03,0,0.605,0.605,0.5858562029828838,0.5888,1.004044532775879,0.6074326426808068,0.2549985882639884,320,80,200,26,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-010_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-011,ses-01+ses-02,ses-03,0,0.665,0.665,0.6612654516039334,0.7571,0.927509605884552,0.5164933349424686,0.2122329491376877,320,80,200,81,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-011_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-012,ses-01+ses-02,ses-03,0,0.495,0.495,0.4016410438697829,0.5279,0.8412144184112549,0.6139400686099054,0.2255021798610687,320,80,200,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-012_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-013,ses-01+ses-02,ses-03,0,0.545,0.5449999999999999,0.5352281723230929,0.5367000000000001,0.7238573431968689,0.525055559257993,0.0744824585318565,320,80,200,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-013_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-014,ses-01+ses-02,ses-03,0,0.47,0.47,0.4542271650705386,0.499,0.7380967736244202,0.5388913574881183,0.1668206945061683,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-014_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-015,ses-01+ses-02,ses-03,0,0.495,0.495,0.4503550923784386,0.4702,1.0985047817230225,0.6678031390203136,0.2696841543912888,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-015_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-016,ses-01+ses-02,ses-03,0,0.515,0.515,0.4753211629479378,0.5157,0.7450512051582336,0.5443187246907407,0.1309670874476433,320,80,200,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-016_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-017,ses-01+ses-02,ses-03,0,0.545,0.545,0.4658213730151742,0.6109000000000001,0.7280914187431335,0.5292200073847174,0.1327324217557907,320,80,200,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-017_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-018,ses-01+ses-02,ses-03,0,0.57,0.57,0.5388245388245388,0.6213999999999998,0.7180066108703613,0.5116051130366899,0.1046915617585182,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-018_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-019,ses-01+ses-02,ses-03,0,0.515,0.515,0.3883792048929663,0.5652,0.8259952664375305,0.6006247899335303,0.2139894542098045,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-019_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-020,ses-01+ses-02,ses-03,0,0.49,0.49,0.3288590604026846,0.4119,4.090661525726318,0.9898438979678384,0.499342642724514,320,80,200,62,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-020_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-021,ses-01+ses-02,ses-03,0,0.65,0.65,0.6457131288591963,0.6758,0.6754199266433716,0.4692873664818363,0.0949245202541351,320,80,200,18,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-021_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-022,ses-01+ses-02,ses-03,0,0.53,0.53,0.5176518883415435,0.5984999999999999,0.767737865447998,0.5447105579980007,0.1751848015189171,320,80,200,13,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-022_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-025,ses-01+ses-02,ses-03,0,0.5,0.5,0.3420186866692986,0.6558,3.042881727218628,0.9713967916996256,0.4916617789864539,320,80,200,41,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-025_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-027,ses-01+ses-02,ses-03,0,0.52,0.52,0.3762993762993762,0.6332,1.174891233444214,0.7217561927049202,0.3488958185911178,320,80,200,13,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-027_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-028,ses-01+ses-02,ses-03,0,0.765,0.7649999999999999,0.7575757575757576,0.9138,0.5122675895690918,0.3358664992111533,0.1096166485548019,320,80,200,37,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-028_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-029,ses-01+ses-02,ses-03,0,0.92,0.92,0.9196060697417344,0.9893,0.2176641225814819,0.1290118280098746,0.0374482613801956,320,80,200,50,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-029_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-030,ses-01+ses-02,ses-03,0,0.82,0.82,0.82,0.8764000000000001,0.441845029592514,0.2814445790242524,0.0647576934099197,320,80,200,24,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-030_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-031,ses-01+ses-02,ses-03,0,0.54,0.54,0.4910941475826972,0.6696,0.7707799673080444,0.543825422524124,0.2043802815675735,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-031_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-033,ses-01+ses-02,ses-03,0,0.93,0.93,0.92974708952228,0.9906,0.1830207705497741,0.1175221047021075,0.0463446727395057,320,80,200,36,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-033_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-034,ses-01+ses-02,ses-03,0,0.56,0.56,0.5584102769971899,0.5726,0.8975721597671509,0.6087718114641953,0.2081334948539733,320,80,200,43,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-034_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-035,ses-01+ses-02,ses-03,0,0.88,0.88,0.87998799879988,0.9523,0.3032278716564178,0.1753740514045561,0.0542556968331336,320,80,200,46,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-035_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-036,ses-01+ses-02,ses-03,0,0.94,0.94,0.9399759903961584,0.9788,0.1736029833555221,0.0821993070719223,0.0233538061380386,320,80,200,41,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-036_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-037,ses-01+ses-02,ses-03,0,0.7,0.7,0.6910719802286067,0.8141,0.6718347668647766,0.4209788117308481,0.1288985884189605,320,80,200,64,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-037_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-038,ses-01+ses-02,ses-03,0,0.55,0.55,0.491180461329715,0.4702999999999999,0.7480809092521667,0.5485786392000902,0.179128220975399,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-038_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-039,ses-01+ses-02,ses-03,0,0.52,0.52,0.4047619047619047,0.7158,1.0947020053863523,0.6899937972065664,0.3404929551482201,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-039_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-040,ses-01+ses-02,ses-03,0,0.725,0.7250000000000001,0.7238331952499311,0.822,0.5565894842147827,0.3636278410243154,0.1005471441149711,320,80,200,31,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-040_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-041,ses-01+ses-02,ses-03,0,0.86,0.86,0.8599439775910365,0.9402,0.3170652687549591,0.1978491253333655,0.0456488892436027,320,80,200,33,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-041_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-042,ses-01+ses-02,ses-03,0,0.665,0.665,0.6635786196680977,0.7148000000000001,0.9272752404212952,0.4997618472189586,0.1808977052569389,320,80,200,45,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-042_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-043,ses-01+ses-02,ses-03,0,0.99,0.99,0.99,0.9997,0.0355831906199455,0.0161515869347509,0.0265808486938476,320,80,200,56,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-043_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-044,ses-01+ses-02,ses-03,0,0.545,0.545,0.536553691018818,0.5845,0.7062381505966187,0.5100371713251431,0.0936986288428306,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-044_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-045,ses-01+ses-02,ses-03,0,0.69,0.69,0.6899689968996899,0.8165,0.5175920724868774,0.3500342242134621,0.0817239198088646,320,80,200,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-045_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-046,ses-01+ses-02,ses-03,0,0.955,0.955,0.9549898727213624,0.9906,0.1264618337154388,0.0713642710892127,0.0226430186629295,320,80,200,36,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-046_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-047,ses-01+ses-02,ses-03,0,0.8,0.8,0.7960016319869441,0.8919,0.4389048814773559,0.2878483164783283,0.0622436666488647,320,80,200,20,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-047_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-048,ses-01+ses-02,ses-03,0,0.58,0.58,0.51338199513382,0.7009,0.9726068377494812,0.6160878749309079,0.2562418812513351,320,80,200,31,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-048_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-049,ses-01+ses-02,ses-03,0,0.775,0.7749999999999999,0.766106187790743,0.9047,0.894766092300415,0.3787730177297042,0.1720270910859108,320,80,200,42,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-049_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-050,ses-01+ses-02,ses-03,0,0.875,0.875,0.8749718686704508,0.9386,0.3619816601276397,0.206480951321683,0.0960214963555336,320,80,200,33,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-050_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,2,sub-051,ses-01+ses-02,ses-03,0,0.795,0.7949999999999999,0.7935080959935534,0.9157,0.4081516563892364,0.267440327571831,0.0986764860153198,320,80,200,46,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-051_ses01ses02-to-ses-03_seed2.pt,ok,
multisource_0102_to_03,fbcnet,3,sub-001,ses-01+ses-02,ses-03,0,0.835,0.835,0.8349628666449951,0.9112,0.3922019302845001,0.2431789331810392,0.0735629710555076,320,80,200,37,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-001_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,fbcnet,3,sub-002,ses-01+ses-02,ses-03,0,0.48,0.48,0.4766505636070853,0.4778999999999999,0.7926774621009827,0.5779047347786955,0.1700913369655609,320,80,200,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-002_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,fbcnet,3,sub-003,ses-01+ses-02,ses-03,0,0.755,0.755,0.748143198581378,0.8945,0.5909473299980164,0.3423119870884699,0.1191147026419639,320,80,200,43,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-003_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,fbcnet,3,sub-004,ses-01+ses-02,ses-03,0,0.525,0.5249999999999999,0.5235587652649264,0.5406,0.7296019792556763,0.5277121828790946,0.0924180260300636,320,80,200,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/fbcnet/multisource_sub-004_ses01ses02-to-ses-03_seed3.pt,ok,
